,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,Date
443,New Zealand,2021-01-02 05:22:33,-40.9006,174.886,2162,25.0,2082.0,55.0,New Zealand,44.83400117746281,1.156336725254394,2021-01-01
465,New Zealand,2022-01-02 04:20:52,-40.9006,174.886,14255,51.0,,,New Zealand,295.60993838331746,0.3577692037881445,2022-01-01
443,New Zealand,2021-01-03 05:22:52,-40.9006,174.886,2181,25.0,2084.0,72.0,New Zealand,45.22800951343496,1.1462631820265934,2021-01-02
465,New Zealand,2022-01-03 02:22:25,-40.9006,174.886,14306,51.0,,,New Zealand,296.6675397061901,0.3564937788340556,2022-01-02
444,New Zealand,2021-01-04 05:22:02,-40.9006,174.886,2181,25.0,2084.0,72.0,New Zealand,45.22800951343496,1.1462631820265934,2021-01-03
465,New Zealand,2022-01-04 04:22:17,-40.9006,174.886,14365,51.0,,,New Zealand,297.8910392757878,0.3550295857988165,2022-01-03
444,New Zealand,2021-01-05 05:21:49,-40.9006,174.886,2186,25.0,2100.0,61.0,New Zealand,45.33169591763816,1.1436413540713632,2021-01-04
465,New Zealand,2022-01-05 04:21:59,-40.9006,174.886,14405,51.0,,,New Zealand,298.7205305094134,0.3540437348143005,2022-01-04
444,New Zealand,2021-01-06 05:22:16,-40.9006,174.886,2186,25.0,2100.0,61.0,New Zealand,45.33169591763816,1.1436413540713632,2021-01-05
465,New Zealand,2022-01-06 04:22:09,-40.9006,174.886,14467,51.0,,,New Zealand,300.00624192153305,0.3525264394829612,2022-01-05
444,New Zealand,2021-01-07 05:22:03,-40.9006,174.886,2188,25.0,2101.0,62.0,New Zealand,45.37317047931944,1.1425959780621573,2021-01-06
465,New Zealand,2022-01-07 04:22:09,-40.9006,174.886,14525,51.0,,,New Zealand,301.2090042102901,0.3511187607573149,2022-01-06
444,New Zealand,2021-01-08 05:22:42,-40.9006,174.886,2188,25.0,2101.0,62.0,New Zealand,45.37317047931944,1.1425959780621573,2021-01-07
465,New Zealand,2022-01-08 04:21:53,-40.9006,174.886,14525,51.0,,,New Zealand,301.2090042102901,0.3511187607573149,2022-01-07
444,New Zealand,2021-01-09 05:22:18,-40.9006,174.886,2188,25.0,2101.0,62.0,New Zealand,45.37317047931944,1.1425959780621573,2021-01-08
465,New Zealand,2022-01-09 04:21:46,-40.9006,174.886,14673,51.0,,,New Zealand,304.2781217747048,0.3475771825802494,2022-01-08
444,New Zealand,2021-01-10 05:22:12,-40.9006,174.886,2219,25.0,2119.0,75.0,New Zealand,46.01602618537926,1.1266336187471837,2021-01-09
465,New Zealand,2022-01-10 04:22:07,-40.9006,174.886,14733,51.0,,,New Zealand,305.5223586251432,0.3461616778660151,2022-01-09
444,New Zealand,2021-01-11 05:21:50,-40.9006,174.886,2222,25.0,2120.0,77.0,New Zealand,46.07823802790118,1.125112511251125,2021-01-10
465,New Zealand,2022-01-11 04:22:01,-40.9006,174.886,14756,51.0,,,New Zealand,305.99931608447787,0.3456221198156682,2022-01-10
444,New Zealand,2021-01-12 05:22:15,-40.9006,174.886,2222,25.0,2120.0,77.0,New Zealand,46.07823802790118,1.125112511251125,2021-01-11
465,New Zealand,2022-01-12 04:21:44,-40.9006,174.886,14848,52.0,,,New Zealand,307.9071459218166,0.3502155172413793,2022-01-11
444,New Zealand,2021-01-13 05:22:15,-40.9006,174.886,2228,25.0,2141.0,62.0,New Zealand,46.20266171294502,1.1220825852782763,2021-01-12
465,New Zealand,2022-01-13 08:00:09,-40.9006,174.886,14887,52.0,,,New Zealand,308.7158998746017,0.3492980452744005,2022-01-12
444,New Zealand,2021-01-14 05:22:32,-40.9006,174.886,2228,25.0,2141.0,62.0,New Zealand,46.20266171294502,1.1220825852782763,2021-01-13
465,New Zealand,2022-01-14 04:21:54,-40.9006,174.886,14947,52.0,,,New Zealand,309.96013672504006,0.3478958988425771,2022-01-13
444,New Zealand,2021-01-15 05:22:24,-40.9006,174.886,2246,25.0,2145.0,76.0,New Zealand,46.57593276807653,1.1130899376669634,2021-01-14
465,New Zealand,2022-01-15 04:21:07,-40.9006,174.886,15001,52.0,,,New Zealand,311.0799498904346,0.3466435570961936,2022-01-14
444,New Zealand,2021-01-16 05:22:40,-40.9006,174.886,2246,25.0,2145.0,76.0,New Zealand,46.57593276807653,1.1130899376669634,2021-01-15
465,New Zealand,2022-01-16 04:21:12,-40.9006,174.886,15069,52.0,,,New Zealand,312.4900849875981,0.3450793018780277,2022-01-15
444,New Zealand,2021-01-17 05:22:17,-40.9006,174.886,2256,25.0,2149.0,82.0,New Zealand,46.78330557648293,1.1081560283687943,2021-01-16
465,New Zealand,2022-01-17 04:21:08,-40.9006,174.886,15127,52.0,,,New Zealand,313.6928472763552,0.3437561975275996,2022-01-16
444,New Zealand,2021-01-18 05:22:34,-40.9006,174.886,2262,25.0,2152.0,85.0,New Zealand,46.90772926152677,1.1052166224580018,2021-01-17
465,New Zealand,2022-01-18 04:21:04,-40.9006,174.886,15170,52.0,,,New Zealand,314.5845503525027,0.3427818061964403,2022-01-17
444,New Zealand,2021-01-19 05:22:15,-40.9006,174.886,2262,25.0,2152.0,85.0,New Zealand,46.90772926152677,1.1052166224580018,2021-01-18
465,New Zealand,2022-01-19 04:21:23,-40.9006,174.886,15249,52.0,,,New Zealand,316.2227955389132,0.3410059676044331,2022-01-18
444,New Zealand,2021-01-20 05:21:54,-40.9006,174.886,2267,25.0,2166.0,76.0,New Zealand,47.01141566572996,1.102779003087781,2021-01-19
465,New Zealand,2022-01-20 04:21:07,-40.9006,174.886,15334,52.0,,,New Zealand,317.9854644103676,0.3391156906221468,2022-01-19
444,New Zealand,2021-01-21 05:22:01,-40.9006,174.886,2267,25.0,2166.0,76.0,New Zealand,47.01141566572996,1.102779003087781,2021-01-20
465,New Zealand,2022-01-21 04:21:09,-40.9006,174.886,15401,52.0,,,New Zealand,319.3748622266904,0.3376404129601973,2022-01-20
445,New Zealand,2021-01-22 05:22:10,-40.9006,174.886,2276,25.0,2178.0,73.0,New Zealand,47.19805119329572,1.0984182776801406,2021-01-21
465,New Zealand,2022-01-22 04:21:13,-40.9006,174.886,15479,52.0,,,New Zealand,320.9923701322603,0.3359390141482007,2022-01-21
445,New Zealand,2021-01-23 05:22:03,-40.9006,174.886,2276,25.0,2178.0,73.0,New Zealand,47.19805119329572,1.0984182776801406,2021-01-22
465,New Zealand,2022-01-23 04:21:13,-40.9006,174.886,15550,52.0,,,New Zealand,322.4647170719457,0.3344051446945337,2022-01-22
445,New Zealand,2021-01-24 05:22:35,-40.9006,174.886,2283,25.0,2179.0,79.0,New Zealand,47.3432121591802,1.0950503723171263,2021-01-23
465,New Zealand,2022-01-24 04:21:12,-40.9006,174.886,15625,52.0,,,New Zealand,324.0200131349937,0.3328,2022-01-23
445,New Zealand,2021-01-25 05:22:16,-40.9006,174.886,2288,25.0,2199.0,64.0,New Zealand,47.44689856338339,1.0926573426573427,2021-01-24
465,New Zealand,2022-01-25 04:21:05,-40.9006,174.886,15687,52.0,,,New Zealand,325.30572454711336,0.3314846688340664,2022-01-24
445,New Zealand,2021-01-26 05:22:02,-40.9006,174.886,2290,25.0,2200.0,65.0,New Zealand,47.48837312506468,1.091703056768559,2021-01-25
465,New Zealand,2022-01-26 04:21:07,-40.9006,174.886,15745,52.0,,,New Zealand,326.50848683587043,0.3302635757383296,2022-01-25
445,New Zealand,2021-01-27 05:23:41,-40.9006,174.886,2295,25.0,2201.0,69.0,New Zealand,47.59205952926787,1.0893246187363834,2021-01-26
465,New Zealand,2022-01-27 04:21:19,-40.9006,174.886,15842,52.0,,,New Zealand,328.52000307741247,0.3282413836636788,2022-01-26
445,New Zealand,2021-01-28 05:22:24,-40.9006,174.886,2299,25.0,2205.0,69.0,New Zealand,47.67500865263043,1.087429317094389,2021-01-27
465,New Zealand,2022-01-28 04:21:09,-40.9006,174.886,15991,52.0,,,New Zealand,331.6098579226678,0.3251829153899068,2022-01-27
445,New Zealand,2021-01-29 05:22:23,-40.9006,174.886,2305,25.0,2208.0,72.0,New Zealand,47.79943233767427,1.084598698481562,2021-01-28
465,New Zealand,2022-01-29 04:21:10,-40.9006,174.886,16146,52.0,,,New Zealand,334.8241364529668,0.322061191626409,2022-01-28
445,New Zealand,2021-01-30 05:22:49,-40.9006,174.886,2303,25.0,2207.0,71.0,New Zealand,47.75795777599299,1.0855405992184108,2021-01-29
465,New Zealand,2022-01-30 04:21:26,-40.9006,174.886,16286,52.0,,,New Zealand,337.7273557706565,0.3192926439887019,2022-01-29
445,New Zealand,2021-01-31 05:22:42,-40.9006,174.886,2304,25.0,2208.0,71.0,New Zealand,47.77869505683363,1.0850694444444444,2021-01-30
465,New Zealand,2022-01-31 04:21:09,-40.9006,174.886,16416,53.0,,,New Zealand,340.42320227993963,0.3228557504873294,2022-01-30
445,New Zealand,2021-02-01 05:22:53,-40.9006,174.886,2304,25.0,2208.0,71.0,New Zealand,47.77869505683363,1.0850694444444444,2021-01-31
465,New Zealand,2022-02-01 04:21:11,-40.9006,174.886,16620,53.0,,,New Zealand,344.65360757143014,0.3188929001203369,2022-01-31
445,New Zealand,2021-02-02 05:22:49,-40.9006,174.886,2307,25.0,2210.0,72.0,New Zealand,47.840906899355545,1.083658430862592,2021-02-01
465,New Zealand,2022-02-02 04:21:09,-40.9006,174.886,16817,53.0,,,New Zealand,348.73885189703606,0.3151572813224713,2022-02-01
445,New Zealand,2021-02-03 05:22:52,-40.9006,174.886,2308,25.0,2222.0,61.0,New Zealand,47.86164418019619,1.0831889081455806,2021-02-02
465,New Zealand,2022-02-03 04:21:21,-40.9006,174.886,17005,53.0,,,New Zealand,352.6374606950763,0.3116730373419582,2022-02-02
445,New Zealand,2021-02-04 05:22:26,-40.9006,174.886,2313,25.0,2228.0,60.0,New Zealand,47.96533058439938,1.0808473843493298,2021-02-03
465,New Zealand,2022-02-04 04:21:10,-40.9006,174.886,17277,53.0,,,New Zealand,358.2780010837303,0.3067662209874399,2022-02-03
445,New Zealand,2021-02-05 05:22:38,-40.9006,174.886,2315,25.0,2228.0,62.0,New Zealand,48.006805146080666,1.079913606911447,2021-02-04
465,New Zealand,2022-02-05 04:21:05,-40.9006,174.886,17546,53.0,,,New Zealand,363.8563296298623,0.3020631482959079,2022-02-04
445,New Zealand,2021-02-06 05:23:55,-40.9006,174.886,2315,25.0,2228.0,62.0,New Zealand,48.006805146080666,1.079913606911447,2021-02-05
465,New Zealand,2022-02-06 04:21:00,-40.9006,174.886,17773,53.0,,,New Zealand,368.5636923806875,0.2982051426320823,2022-02-05
445,New Zealand,2021-02-07 05:23:00,-40.9006,174.886,2320,25.0,2229.0,66.0,New Zealand,48.11049155028386,1.0775862068965518,2021-02-06
465,New Zealand,2022-02-07 04:21:05,-40.9006,174.886,17988,53.0,,,New Zealand,373.022207761425,0.2946408716922393,2022-02-06
445,New Zealand,2021-02-08 05:22:39,-40.9006,174.886,2320,25.0,2229.0,66.0,New Zealand,48.11049155028386,1.0775862068965518,2021-02-07
465,New Zealand,2022-02-08 04:21:15,-40.9006,174.886,18253,53.0,,,New Zealand,378.51758718419455,0.2903632279625267,2022-02-07
445,New Zealand,2021-02-09 05:23:30,-40.9006,174.886,2322,25.0,2230.0,67.0,New Zealand,48.151966111965145,1.0766580534022394,2021-02-08
465,New Zealand,2022-02-09 04:21:04,-40.9006,174.886,18503,53.0,,,New Zealand,383.70190739435446,0.2864400367507971,2022-02-08
445,New Zealand,2021-02-10 05:22:41,-40.9006,174.886,2324,25.0,2240.0,59.0,New Zealand,48.19344067364642,1.0757314974182444,2021-02-09
466,New Zealand,2022-02-10 04:21:14,-40.9006,174.886,18837,53.0,,,New Zealand,390.6281591951281,0.2813611509263683,2022-02-09
445,New Zealand,2021-02-11 05:23:55,-40.9006,174.886,2324,25.0,2245.0,54.0,New Zealand,48.19344067364642,1.0757314974182444,2021-02-10
466,New Zealand,2022-02-11 04:21:09,-40.9006,174.886,19313,53.0,,,New Zealand,400.4991048752725,0.274426552063377,2022-02-10
445,New Zealand,2021-02-12 05:23:29,-40.9006,174.886,2326,25.0,2257.0,44.0,New Zealand,48.2349152353277,1.0748065348237317,2021-02-11
466,New Zealand,2022-02-12 04:21:06,-40.9006,174.886,19777,53.0,,,New Zealand,410.1212031853293,0.2679880669464529,2022-02-11
445,New Zealand,2021-02-13 05:22:12,-40.9006,174.886,2328,25.0,2258.0,45.0,New Zealand,48.27638979700898,1.0738831615120277,2021-02-12
466,New Zealand,2022-02-13 04:21:00,-40.9006,174.886,19777,53.0,,,New Zealand,410.1212031853293,0.2679880669464529,2022-02-12
445,New Zealand,2021-02-14 05:23:43,-40.9006,174.886,2330,25.0,2258.0,47.0,New Zealand,48.31786435869026,1.072961373390558,2021-02-13
466,New Zealand,2022-02-14 04:20:51,-40.9006,174.886,21573,53.0,,,New Zealand,447.365359575118,0.2456774672043758,2022-02-13
445,New Zealand,2021-02-15 05:24:49,-40.9006,174.886,2336,25.0,2264.0,47.0,New Zealand,48.442288043734095,1.0702054794520548,2021-02-14
466,New Zealand,2022-02-15 04:21:09,-40.9006,174.886,22328,53.0,,,New Zealand,463.0220066098009,0.2373701182371909,2022-02-14
445,New Zealand,2021-02-16 05:24:38,-40.9006,174.886,2337,26.0,2265.0,46.0,New Zealand,48.46302532457474,1.1125374411638853,2021-02-15
466,New Zealand,2022-02-16 04:21:10,-40.9006,174.886,23509,53.0,,,New Zealand,487.5127352825963,0.2254455740354757,2022-02-15
445,New Zealand,2021-02-17 05:23:10,-40.9006,174.886,2340,26.0,2265.0,49.0,New Zealand,48.525237167096655,1.1111111111111112,2021-02-16
466,New Zealand,2022-02-17 04:20:56,-40.9006,174.886,25050,53.0,,,New Zealand,519.4688850580219,0.2115768463073852,2022-02-16
445,New Zealand,2021-02-18 05:22:58,-40.9006,174.886,2344,26.0,2272.0,46.0,New Zealand,48.608186290459216,1.1092150170648465,2021-02-17
466,New Zealand,2022-02-18 04:21:04,-40.9006,174.886,26935,53.0,,,New Zealand,558.5586594426275,0.1967700018563207,2022-02-17
445,New Zealand,2021-02-19 05:24:16,-40.9006,174.886,2348,26.0,2272.0,50.0,New Zealand,48.69113541382177,1.1073253833049403,2021-02-18
466,New Zealand,2022-02-19 04:21:11,-40.9006,174.886,28751,53.0,,,New Zealand,596.2175614492289,0.1843414142116796,2022-02-18
446,New Zealand,2021-02-20 05:22:51,-40.9006,174.886,2350,26.0,2273.0,51.0,New Zealand,48.73260997550305,1.1063829787234043,2021-02-19
466,New Zealand,2022-02-20 04:21:00,-40.9006,174.886,31087,53.0,,,New Zealand,644.6598494929631,0.1704892720429761,2022-02-19
446,New Zealand,2021-02-21 05:24:33,-40.9006,174.886,2350,26.0,2273.0,51.0,New Zealand,48.73260997550305,1.1063829787234043,2021-02-20
466,New Zealand,2022-02-21 04:21:05,-40.9006,174.886,33317,53.0,,,New Zealand,690.9039857675896,0.1590779481946153,2022-02-20
446,New Zealand,2021-02-22 05:24:21,-40.9006,174.886,2357,26.0,2277.0,54.0,New Zealand,48.87777094138752,1.103097157403479,2021-02-21
466,New Zealand,2022-02-22 04:21:01,-40.9006,174.886,36162,56.0,,,New Zealand,749.9015497592088,0.1548586914440573,2022-02-21
446,New Zealand,2021-02-23 05:23:41,-40.9006,174.886,2363,26.0,2277.0,60.0,New Zealand,49.00219462643137,1.1002962336013542,2021-02-22
466,New Zealand,2022-02-23 04:21:09,-40.9006,174.886,39345,56.0,,,New Zealand,815.9083146749649,0.1423306646333714,2022-02-22
446,New Zealand,2021-02-24 05:29:16,-40.9006,174.886,2365,26.0,2277.0,62.0,New Zealand,49.043669188112645,1.0993657505285412,2021-02-23
466,New Zealand,2022-02-24 04:21:14,-40.9006,174.886,45473,56.0,,,New Zealand,942.9863716664044,0.1231500010995535,2022-02-23
446,New Zealand,2021-02-25 05:24:57,-40.9006,174.886,2368,26.0,2277.0,65.0,New Zealand,49.10588103063456,1.097972972972973,2021-02-24
466,New Zealand,2022-02-25 04:21:11,-40.9006,174.886,57497,56.0,,,New Zealand,1192.3314364942548,0.0973963858983947,2022-02-24
446,New Zealand,2021-02-26 05:22:40,-40.9006,174.886,2371,26.0,2278.0,67.0,New Zealand,49.16809287315648,1.0965837199493884,2021-02-25
466,New Zealand,2022-02-26 04:21:12,-40.9006,174.886,71122,56.0,,,New Zealand,1474.8768879479694,0.0787379432524394,2022-02-25
446,New Zealand,2021-02-27 05:22:28,-40.9006,174.886,2372,26.0,2280.0,66.0,New Zealand,49.18883015399712,1.0961214165261384,2021-02-26
466,New Zealand,2022-02-27 04:21:04,-40.9006,174.886,71122,56.0,,,New Zealand,1786.2678970510135,0.0787379432524394,2022-02-26
446,New Zealand,2021-02-28 05:22:20,-40.9006,174.886,2376,26.0,2285.0,65.0,New Zealand,49.27177927735968,1.0942760942760943,2021-02-27
466,New Zealand,2022-02-28 04:21:05,-40.9006,174.886,86138,56.0,,,New Zealand,2090.753391634125,0.0650119575564791,2022-02-27
446,New Zealand,2021-03-01 05:23:01,-40.9006,174.886,2378,26.0,2285.0,67.0,New Zealand,49.31325383904096,1.0933557611438185,2021-02-28
466,New Zealand,2022-03-01 04:21:09,-40.9006,174.886,118812,56.0,,,New Zealand,2463.8378112380715,0.0471332862000471,2022-02-28
446,New Zealand,2021-03-02 05:23:30,-40.9006,174.886,2382,26.0,2287.0,69.0,New Zealand,49.39620296240352,1.09151973131822,2021-03-01
466,New Zealand,2022-03-02 04:21:07,-40.9006,174.886,142918,56.0,,,New Zealand,2963.73070318253,0.0391833079108299,2022-03-01
446,New Zealand,2021-03-03 05:23:28,-40.9006,174.886,2384,26.0,2296.0,62.0,New Zealand,49.4376775240848,1.0906040268456376,2021-03-02
466,New Zealand,2022-03-03 04:21:01,-40.9006,174.886,166098,56.0,,,New Zealand,3444.4208730685555,0.0337150357018145,2022-03-02
446,New Zealand,2021-03-04 05:24:24,-40.9006,174.886,2389,26.0,2295.0,68.0,New Zealand,49.54136392828799,1.088321473419841,2021-03-03
466,New Zealand,2022-03-04 04:21:09,-40.9006,174.886,188680,63.0,,,New Zealand,3912.71014901188,0.0333898664405342,2022-03-03
446,New Zealand,2021-03-05 05:26:29,-40.9006,174.886,2389,26.0,2295.0,68.0,New Zealand,49.54136392828799,1.088321473419841,2021-03-04
466,New Zealand,2022-03-05 04:21:10,-40.9006,174.886,207562,63.0,,,New Zealand,4304.271485844836,0.0303523766392692,2022-03-04
446,New Zealand,2021-03-06 04:23:41,-40.9006,174.886,2398,26.0,2301.0,71.0,New Zealand,49.72799945585375,1.0842368640533775,2021-03-05
466,New Zealand,2022-03-06 04:20:49,-40.9006,174.886,222767,65.0,,,New Zealand,4619.581841026761,0.0291784689832874,2022-03-05
446,New Zealand,2021-03-07 05:21:54,-40.9006,174.886,2399,26.0,2301.0,72.0,New Zealand,49.74873673669439,1.083784910379325,2021-03-06
466,New Zealand,2022-03-07 04:20:47,-40.9006,174.886,240319,65.0,,,New Zealand,4983.562594341667,0.0270473828536237,2022-03-06
446,New Zealand,2021-03-08 05:24:48,-40.9006,174.886,2405,26.0,2301.0,78.0,New Zealand,49.87316042173823,1.0810810810810811,2021-03-07
466,New Zealand,2022-03-08 04:20:54,-40.9006,174.886,264255,65.0,,,New Zealand,5479.930148543216,0.024597453217536,2022-03-07
446,New Zealand,2021-03-09 05:28:19,-40.9006,174.886,2409,26.0,2304.0,79.0,New Zealand,49.95610954510079,1.07928601079286,2021-03-08
466,New Zealand,2022-03-09 04:20:59,-40.9006,174.886,286750,65.0,,,New Zealand,5946.415281053404,0.022667829119442,2022-03-08
446,New Zealand,2021-03-10 05:24:35,-40.9006,174.886,2410,26.0,2304.0,80.0,New Zealand,49.97684682594143,1.0788381742738589,2021-03-09
466,New Zealand,2022-03-10 04:20:48,-40.9006,174.886,286750,65.0,,,New Zealand,6382.997254591392,0.022667829119442,2022-03-09
446,New Zealand,2021-03-11 05:25:48,-40.9006,174.886,2416,26.0,2305.0,85.0,New Zealand,50.10127051098527,1.076158940397351,2021-03-10
466,New Zealand,2022-03-11 04:20:50,-40.9006,174.886,307803,81.0,,,New Zealand,6382.997254591392,0.0263155329870079,2022-03-10
446,New Zealand,2021-03-12 05:26:50,-40.9006,174.886,2417,26.0,2305.0,86.0,New Zealand,50.1220077918259,1.0757136946628052,2021-03-11
466,New Zealand,2022-03-12 04:20:50,-40.9006,174.886,347576,93.0,,,New Zealand,7207.781125466147,0.02675673809469,2022-03-11
446,New Zealand,2021-03-13 05:25:15,-40.9006,174.886,2422,26.0,2308.0,88.0,New Zealand,50.2256941960291,1.0734929810074318,2021-03-12
466,New Zealand,2022-03-13 04:20:49,-40.9006,174.886,362109,101.0,,,New Zealand,7509.156027923163,0.0278921540199221,2022-03-12
446,New Zealand,2021-03-14 05:25:37,-40.9006,174.886,2423,26.0,2310.0,87.0,New Zealand,50.24643147686974,1.0730499380932728,2021-03-13
466,New Zealand,2022-03-14 04:20:46,-40.9006,174.886,377685,102.0,,,New Zealand,7832.159914296965,0.0270066325112196,2022-03-13
446,New Zealand,2021-03-15 05:25:51,-40.9006,174.886,2430,26.0,2311.0,93.0,New Zealand,50.39159244275422,1.0699588477366255,2021-03-14
466,New Zealand,2022-03-15 04:20:47,-40.9006,174.886,399342,102.0,,,New Zealand,8281.267205462698,0.0255420166173355,2022-03-14
446,New Zealand,2021-03-16 05:25:13,-40.9006,174.886,2432,26.0,2311.0,95.0,New Zealand,50.4330670044355,1.069078947368421,2021-03-15
466,New Zealand,2022-03-16 04:20:50,-40.9006,174.886,399342,102.0,,,New Zealand,8281.267205462698,0.0255420166173355,2022-03-15
446,New Zealand,2021-03-17 05:25:07,-40.9006,174.886,2434,26.0,2311.0,97.0,New Zealand,50.47454156611678,1.0682004930156122,2021-03-16
466,New Zealand,2022-03-17 04:20:56,-40.9006,174.886,438477,135.0,,,New Zealand,9092.820691161129,0.0307883879884235,2022-03-16
446,New Zealand,2021-03-18 05:26:22,-40.9006,174.886,2434,26.0,2311.0,97.0,New Zealand,50.47454156611678,1.0682004930156122,2021-03-17
466,New Zealand,2022-03-18 04:20:55,-40.9006,174.886,452670,138.0,,,New Zealand,9387.144918132326,0.0304857843462124,2022-03-17
446,New Zealand,2021-03-19 05:26:09,-40.9006,174.886,2444,26.0,2363.0,55.0,New Zealand,50.68191437452317,1.0638297872340423,2021-03-18
466,New Zealand,2022-03-19 04:20:47,-40.9006,174.886,471225,144.0,,,New Zealand,9771.925164130393,0.0305586503262772,2022-03-18
446,New Zealand,2021-03-20 05:25:46,-40.9006,174.886,2444,26.0,2363.0,55.0,New Zealand,50.68191437452317,1.0638297872340423,2021-03-19
466,New Zealand,2022-03-20 04:20:45,-40.9006,174.886,483222,151.0,,,New Zealand,10020.710322375548,0.0312485772584857,2022-03-19
446,New Zealand,2021-03-21 05:25:44,-40.9006,174.886,2453,26.0,2369.0,58.0,New Zealand,50.86854990208893,1.059926620464737,2021-03-20
466,New Zealand,2022-03-21 04:20:50,-40.9006,174.886,497731,163.0,,,New Zealand,10321.587530092387,0.0327486132067321,2022-03-20
446,New Zealand,2021-03-22 05:25:43,-40.9006,174.886,2462,26.0,2373.0,63.0,New Zealand,51.055185429654685,1.0560519902518275,2021-03-21
466,New Zealand,2022-03-22 04:20:54,-40.9006,174.886,518685,177.0,,,New Zealand,10756.11651282715,0.0341247578009774,2022-03-21
3307,New Zealand,3/22/20 23:45,-40.9006,174.886,102,0.0,0.0,102.0,New Zealand,,,2020-03-22
446,New Zealand,2021-03-23 05:26:18,-40.9006,174.886,2462,26.0,2373.0,63.0,New Zealand,51.055185429654685,1.0560519902518275,2021-03-22
466,New Zealand,2022-03-23 04:20:48,-40.9006,174.886,538839,184.0,,,New Zealand,11174.0556708894,0.0341474911801113,2022-03-22
3358,New Zealand,2020-03-23 23:19:21,-40.9006,174.886,102,0.0,0.0,102.0,New Zealand,,,2020-03-23
446,New Zealand,2021-03-24 05:25:40,-40.9006,174.886,2470,26.0,2377.0,67.0,New Zealand,51.2210836763798,1.0526315789473684,2021-03-23
466,New Zealand,2022-03-24 04:20:43,-40.9006,174.886,557330,192.0,,,New Zealand,11557.508730913663,0.0344499668060215,2022-03-23
3361,New Zealand,2020-03-24 23:37:15,-40.9006,174.886,155,0.0,12.0,143.0,New Zealand,,,2020-03-24
446,New Zealand,2021-03-25 05:27:00,-40.9006,174.886,2476,26.0,2379.0,71.0,New Zealand,51.34550736142364,1.050080775444265,2021-03-24
466,New Zealand,2022-03-25 04:20:46,-40.9006,174.886,573244,201.0,,,New Zealand,11887.521818211604,0.0350636029334803,2022-03-24
3364,New Zealand,2020-03-25 23:33:04,-40.9006,174.886,205,0.0,22.0,183.0,New Zealand,,,2020-03-25
446,New Zealand,2021-03-26 05:26:55,-40.9006,174.886,2479,26.0,2379.0,74.0,New Zealand,51.40771920394556,1.0488100040338846,2021-03-25
466,New Zealand,2022-03-26 04:20:23,-40.9006,174.886,587467,217.0,,,New Zealand,12182.468163608022,0.0369382450418491,2022-03-25
3364,New Zealand,2020-03-26 23:48:18,-40.9006,174.886,283,0.0,27.0,256.0,New Zealand,,,2020-03-26
446,New Zealand,2021-03-27 05:25:04,-40.9006,174.886,2481,26.0,2381.0,74.0,New Zealand,51.44919376562684,1.0479645304312777,2021-03-26
466,New Zealand,2022-03-27 04:20:47,-40.9006,174.886,597745,223.0,,,New Zealand,12395.605936088115,0.0373068783511363,2022-03-26
3372,New Zealand,2020-03-27 23:23:03,-40.9006,174.886,368,0.0,37.0,331.0,New Zealand,,,2020-03-27
446,New Zealand,2021-03-28 05:28:10,-40.9006,174.886,2482,26.0,2381.0,75.0,New Zealand,51.46993104646748,1.04754230459307,2021-03-27
466,New Zealand,2022-03-28 04:20:33,-40.9006,174.886,610687,231.0,,,New Zealand,12663.98782472767,0.0378262514184844,2022-03-27
3373,New Zealand,3/28/20 23:05,-40.9006,174.886,451,0.0,50.0,401.0,New Zealand,,,2020-03-28
446,New Zealand,2021-03-29 04:28:35,-40.9006,174.886,2493,26.0,2381.0,86.0,New Zealand,51.69804113571451,1.0429201764941838,2021-03-28
466,New Zealand,2022-03-29 04:20:46,-40.9006,174.886,627898,266.0,,,New Zealand,13020.89716527592,0.0423635686050919,2022-03-28
3377,New Zealand,3/29/20 23:08,-40.9006,174.886,514,1.0,56.0,457.0,New Zealand,,,2020-03-29
446,New Zealand,2021-03-30 04:26:23,-40.9006,174.886,2495,26.0,2389.0,80.0,New Zealand,51.73951569739579,1.0420841683366733,2021-03-29
466,New Zealand,2022-03-30 04:20:45,-40.9006,174.886,643875,278.0,,,New Zealand,13352.21670126682,0.0431760823141137,2022-03-29
3382,New Zealand,3/30/20 22:52,-40.9006,174.886,589,1.0,63.0,525.0,New Zealand,,,2020-03-30
446,New Zealand,2021-03-31 04:26:25,-40.9006,174.886,2497,26.0,2399.0,72.0,New Zealand,51.78099025907707,1.0412494993992791,2021-03-30
466,New Zealand,2022-03-31 04:20:56,-40.9006,174.886,659175,299.0,,,New Zealand,13669.497098128606,0.0453597299654871,2022-03-30
2376,New Zealand,2020-03-31 23:43:43,-40.9006,174.886,647,1.0,74.0,572.0,New Zealand,,,2020-03-31
446,New Zealand,2021-04-01 04:27:05,-40.9006,174.886,2501,26.0,2408.0,67.0,New Zealand,51.86393938243963,1.0395841663334666,2021-03-31
466,New Zealand,2022-04-01 04:20:28,-40.9006,174.886,672712,314.0,,,New Zealand,13950.217668868345,0.0466767353637217,2022-03-31
2425,New Zealand,2020-04-01 21:58:34,-40.9006,174.886,708,1.0,83.0,624.0,New Zealand,,,2020-04-01
