,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
36,New York,US,2021-01-02 05:30:44,42.1657,-74.9481,995816,37973,102968.0,854875.0,36.0,5118.939406517912,25504313.0,,3.8132546574869255,84000036.0,USA,131103.5701895401,,2021-01-01,,
36,New York,US,2022-01-02 04:32:57,42.1657,-74.9481,3517696,59585,,,36.0,18082.5299799867,88486794.0,,1.693864393057274,84000036.0,USA,454861.6780238847,,2022-01-01,,
36,New York,US,2021-01-03 05:30:33,42.1657,-74.9481,1011665,38093,103828.0,869744.0,36.0,5200.410351606063,25706759.0,,3.7653768787098496,84000036.0,USA,132144.2331303765,,2021-01-02,,
36,New York,US,2022-01-03 02:33:49,42.1657,-74.9481,3552059,59682,,,36.0,18259.17116151639,88486794.0,,1.6802085776165316,84000036.0,USA,454861.6780238847,,2022-01-02,,
36,New York,US,2021-01-04 05:30:45,42.1657,-74.9481,1023897,38239,104402.0,881256.0,36.0,5263.288299761673,25849104.0,,3.7346529973229727,84000036.0,USA,132875.95006384695,,2021-01-03,,
36,New York,US,2022-01-04 04:33:16,42.1657,-74.9481,3684152,59760,,,36.0,18938.18823196432,88486794.0,,1.6220829108028116,84000036.0,USA,454861.6780238847,,2022-01-03,,
36,New York,US,2021-01-05 05:30:33,42.1657,-74.9481,1035139,38417,104939.0,891783.0,36.0,5321.077205350733,25983464.0,,3.711289015291666,84000036.0,USA,133566.62052772756,,2021-01-04,,
36,New York,US,2022-01-05 04:33:14,42.1657,-74.9481,3736399,59865,,,36.0,19206.7611683023,89369875.0,,1.6022111128923866,84000036.0,USA,459401.10913369537,,2022-01-04,,
36,New York,US,2021-01-06 05:30:39,42.1657,-74.9481,1048281,38563,105379.0,904339.0,36.0,5388.63296030994,26135866.0,,3.678689206424613,84000036.0,USA,134350.03493704827,,2021-01-05,,
36,New York,US,2022-01-06 04:33:48,42.1657,-74.9481,3812399,60023,,,36.0,19597.435143108247,89606779.0,,1.5744154795969676,84000036.0,USA,460618.90159853,,2022-01-05,,
36,New York,US,2021-01-07 05:30:38,42.1657,-74.9481,1064297,38729,105379.0,920189.0,36.0,5470.962360053257,26333682.0,,3.638927855664349,84000036.0,USA,135366.89760810373,,2021-01-06,,
36,New York,US,2022-01-07 04:32:30,42.1657,-74.9481,3890666,60166,,,36.0,19999.762511346893,89955690.0,,1.5464190449655664,84000036.0,USA,462412.4601146289,,2022-01-06,,
36,New York,US,2021-01-08 05:30:47,42.1657,-74.9481,1081885,38933,107243.0,935709.0,36.0,5561.372542538613,26572232.0,,3.5986264713902125,84000036.0,USA,136593.15124876107,,2021-01-07,,
36,New York,US,2022-01-08 04:32:53,42.1657,-74.9481,3975745,60356,,,36.0,20437.106604801043,90333255.0,,1.518105411690136,84000036.0,USA,464353.31300012366,,2022-01-07,,
36,New York,US,2021-01-09 05:30:45,42.1657,-74.9481,1101445,39098,108144.0,954203.0,36.0,5661.919686580775,26816135.0,,3.549700620548461,84000036.0,USA,137846.92170240707,,2021-01-08,,
36,New York,US,2022-01-09 04:32:35,42.1657,-74.9481,4057133,60441,,,36.0,20855.47730824192,90710415.0,,1.489746577201191,84000036.0,USA,466292.0840045686,,2022-01-08,,
36,New York,US,2021-01-10 05:30:28,42.1657,-74.9481,1119284,39288,109035.0,970961.0,36.0,5753.620121272398,27074166.0,,3.5101011003462927,84000036.0,USA,139173.3163917907,,2021-01-09,,
36,New York,US,2022-01-10 04:32:48,42.1657,-74.9481,4147154,60611,,,36.0,21318.22549095253,91136197.0,,1.4615083018378388,84000036.0,USA,468480.7938248426,,2022-01-09,,
36,New York,US,2021-01-11 05:30:40,42.1657,-74.9481,1135592,39450,109982.0,986160.0,36.0,5837.450531550496,27321002.0,,3.4739589570902227,84000036.0,USA,140442.16377659596,,2021-01-10,,
36,New York,US,2022-01-11 04:32:17,42.1657,-74.9481,4205019,60689,,,36.0,21615.67745874393,91537663.0,,1.443251504927802,84000036.0,USA,470544.508534967,,2022-01-10,,
36,New York,US,2021-01-12 05:30:28,42.1657,-74.9481,1149771,39650,110600.0,999521.0,36.0,5910.33693008699,27524906.0,,3.4485127908079085,84000036.0,USA,141490.32148921222,,2021-01-11,,
36,New York,US,2022-01-12 04:32:31,42.1657,-74.9481,4257408,60986,,,36.0,21884.980338561152,91820624.0,,1.4324678301915157,84000036.0,USA,471999.054568981,,2022-01-11,,
36,New York,US,2021-01-13 05:30:34,42.1657,-74.9481,1164562,39835,111141.0,1013586.0,36.0,5986.369282210079,27721577.0,,3.4205993326246262,84000036.0,USA,142501.29834841035,,2021-01-12,,
36,New York,US,2022-01-13 08:24:21,42.1657,-74.9481,4312866,61195,,,36.0,22170.05925033468,92082244.0,,1.4188940718306573,84000036.0,USA,473343.8983227801,,2022-01-12,,
36,New York,US,2021-01-14 05:30:28,42.1657,-74.9481,1179266,40005,112023.0,1027238.0,36.0,6061.954415440957,27918445.0,,3.392364402942169,84000036.0,USA,143513.28787567475,,2021-01-13,,
36,New York,US,2022-01-14 04:32:47,42.1657,-74.9481,4374042,61433,,,36.0,22484.531238265325,92420524.0,,1.4044904004122505,84000036.0,USA,475082.8087464295,,2022-01-13,,
36,New York,US,2021-01-15 05:30:28,42.1657,-74.9481,1193453,40245,112979.0,1040229.0,36.0,6134.881937553747,28131034.0,,3.3721478767911264,84000036.0,USA,144606.09037080663,,2021-01-14,,
36,New York,US,2022-01-15 04:32:46,42.1657,-74.9481,4420245,61654,,,36.0,22722.03531271216,92777223.0,,1.3948095637232778,84000036.0,USA,476916.401064052,,2022-01-14,,
36,New York,US,2021-01-16 05:30:49,42.1657,-74.9481,1212922,40449,113919.0,1058554.0,36.0,6234.96130091555,28455705.0,,3.334839338391092,84000036.0,USA,146275.04445073064,,2021-01-15,,
36,New York,US,2022-01-16 04:32:14,42.1657,-74.9481,4460856,61746,,,36.0,22930.794007328528,93078091.0,,1.3841737998267598,84000036.0,USA,478462.9970831562,,2022-01-15,,
36,New York,US,2021-01-17 05:30:35,42.1657,-74.9481,1228867,40621,114868.0,1073378.0,36.0,6316.925728919246,28732991.0,,3.305565207626212,84000036.0,USA,147700.41844781017,,2021-01-16,,
36,New York,US,2022-01-17 04:32:16,42.1657,-74.9481,4507714,61812,,,36.0,23171.665074584544,93405518.0,,1.371249373851136,84000036.0,USA,480146.11823511386,,2022-01-16,,
36,New York,US,2021-01-18 05:30:33,42.1657,-74.9481,1242561,40809,115901.0,1085851.0,36.0,6387.319010642833,28979498.0,,3.284265319771021,84000036.0,USA,148967.5746255403,,2021-01-17,,
36,New York,US,2022-01-18 04:32:34,42.1657,-74.9481,4547472,62073,,,36.0,23376.038967878427,93803042.0,,1.3650001583297269,84000036.0,USA,482189.56930301856,,2022-01-17,,
36,New York,US,2021-01-19 05:30:28,42.1657,-74.9481,1255971,40991,116502.0,1098478.0,36.0,6456.252405407935,29165703.0,,3.263690005581339,84000036.0,USA,149924.75156605005,,2021-01-18,,
36,New York,US,2022-01-19 04:33:26,42.1657,-74.9481,4571356,62407,,,36.0,23498.813404908236,94007168.0,,1.3651747971499049,84000036.0,USA,483238.86819487705,,2022-01-18,,
36,New York,US,2021-01-20 05:30:46,42.1657,-74.9481,1268692,41184,117052.0,1110456.0,36.0,6521.6440321646,29342972.0,,3.246177953356685,84000036.0,USA,150835.9934718379,,2021-01-19,,
36,New York,US,2022-01-20 04:31:24,42.1657,-74.9481,4594182,62672,,,36.0,23616.14924897298,94185939.0,,1.364160148640171,84000036.0,USA,484157.8310521143,,2022-01-19,,
36,New York,US,2021-01-21 05:30:34,42.1657,-74.9481,1279811,41399,117882.0,1120530.0,36.0,6578.800662768117,29538381.0,,3.234774509673694,84000036.0,USA,151840.4830868755,,2021-01-20,,
36,New York,US,2022-01-21 04:31:23,42.1657,-74.9481,4624257,62873,,,36.0,23770.74819360836,94389362.0,,1.359634639683737,84000036.0,USA,485203.5162097058,,2022-01-20,,
36,New York,US,2021-01-22 05:30:39,42.1657,-74.9481,1293719,41599,118889.0,1133231.0,36.0,6650.294000157606,29762950.0,,3.2154586892516845,84000036.0,USA,152994.86813750962,,2021-01-21,,
36,New York,US,2022-01-22 04:32:02,42.1657,-74.9481,4653025,63098,,,36.0,23918.62857396648,94666603.0,,1.3560640658496357,84000036.0,USA,486628.6588866686,,2022-01-21,,
36,New York,US,2021-01-23 05:30:27,42.1657,-74.9481,1309403,41786,119953.0,1147664.0,36.0,6730.916771484665,30030951.0,,3.1912253141317075,84000036.0,USA,154372.51308385134,,2021-01-22,,
36,New York,US,2022-01-23 04:31:30,42.1657,-74.9481,4675346,63191,,,36.0,24033.368492277583,94956710.0,,1.3515791130752677,84000036.0,USA,488119.9385552085,,2022-01-22,,
36,New York,US,2021-01-24 05:30:28,42.1657,-74.9481,1323312,41950,120901.0,1160461.0,36.0,6802.415249321191,30293057.0,,3.170076293421355,84000036.0,USA,155719.8550949104,,2021-01-23,,
36,New York,US,2022-01-24 04:31:59,42.1657,-74.9481,4701632,63413,,,36.0,24168.490283090072,95256290.0,,1.3487444359745722,84000036.0,USA,489659.9136785291,,2022-01-23,,
36,New York,US,2021-01-25 05:30:45,42.1657,-74.9481,1335695,42144,121923.0,1171628.0,36.0,6866.0694049793765,30543012.0,,3.155211331928322,84000036.0,USA,157004.7355340238,,2021-01-24,,
36,New York,US,2022-01-25 04:31:47,42.1657,-74.9481,4714010,63519,,,36.0,24232.11873651307,95500969.0,,1.347451532771462,84000036.0,USA,490917.6731190757,,2022-01-24,,
36,New York,US,2021-01-26 05:30:28,42.1657,-74.9481,1347667,42357,122544.0,1182766.0,36.0,6927.610836905387,30762550.0,,3.142987102897081,84000036.0,USA,158133.25899561527,,2021-01-25,,
36,New York,US,2022-01-26 04:32:03,42.1657,-74.9481,4728422,63824,,,36.0,24306.20285920917,95644357.0,,1.3497949210117033,84000036.0,USA,491654.7515388057,,2022-01-25,,
36,New York,US,2021-01-27 05:30:51,42.1657,-74.9481,1358707,42537,123094.0,1193076.0,36.0,6984.361372192988,30925488.0,,3.1306970524182183,84000036.0,USA,158970.833154917,,2021-01-26,,
36,New York,US,2022-01-27 04:32:21,42.1657,-74.9481,4747535,64094,,,36.0,24404.45222342583,95773891.0,,1.350047972263501,84000036.0,USA,492320.6142052861,,2022-01-26,,
36,New York,US,2021-01-28 05:30:28,42.1657,-74.9481,1369072,42699,124003.0,1202370.0,36.0,7037.642105730668,31128149.0,,3.118827936003366,84000036.0,USA,160012.6012918663,,2021-01-27,,
36,New York,US,2022-01-28 04:31:25,42.1657,-74.9481,4764422,64285,,,36.0,24491.258952538305,96003883.0,,1.349271747968589,84000036.0,USA,493502.8759002015,,2022-01-27,,
36,New York,US,2021-01-29 05:30:28,42.1657,-74.9481,1382855,42905,124976.0,1214974.0,36.0,7108.492887240542,31378817.0,,3.102639105329192,84000036.0,USA,161301.14686971708,,2021-01-28,,
36,New York,US,2022-01-29 04:31:49,42.1657,-74.9481,4778737,64516,,,36.0,24564.84445187182,96239625.0,,1.3500638348584573,84000036.0,USA,494714.6951655792,,2022-01-28,,
36,New York,US,2021-01-30 05:30:40,42.1657,-74.9481,1395806,43090,125909.0,1226807.0,36.0,7175.066816815698,31649335.0,,3.0871052280904365,84000036.0,USA,162691.73032125068,,2021-01-29,,
36,New York,US,2022-01-30 04:31:36,42.1657,-74.9481,4790901,64718,,,36.0,24627.37284962892,96460660.0,,1.3508523762023052,84000036.0,USA,495850.9138763849,,2022-01-29,,
36,New York,US,2021-01-31 05:30:41,42.1657,-74.9481,1408698,43268,126842.0,1238588.0,36.0,7241.337460015675,31918685.0,,3.071488708012647,84000036.0,USA,164076.30973064518,,2021-01-30,,
36,New York,US,2022-01-31 04:32:02,42.1657,-74.9481,4797903,64778,,,36.0,24663.36625978144,96675914.0,,1.3501315053680742,84000036.0,USA,496957.4156628702,,2022-01-30,,
36,New York,US,2021-02-01 05:30:44,42.1657,-74.9481,1419907,43450,127798.0,1248659.0,36.0,7298.956730852516,32161751.0,,3.060059567281519,84000036.0,USA,165325.7776301213,,2021-01-31,,
36,New York,US,2022-02-01 04:32:19,42.1657,-74.9481,4805416,64846,,,36.0,24701.98643836982,96849299.0,,1.3494357200292335,84000036.0,USA,497848.69207236654,,2022-01-31,,
36,New York,US,2021-02-02 05:30:40,42.1657,-74.9481,1428839,43622,128354.0,1256863.0,36.0,7344.871203786289,32336789.0,,3.0529681790600622,84000036.0,USA,166225.55119856974,,2021-02-01,,
36,New York,US,2022-02-02 04:32:38,42.1657,-74.9481,4811937,65060,,,36.0,24735.507293497576,96940856.0,,1.3520542766873298,84000036.0,USA,498319.335981726,,2022-02-01,,
36,New York,US,2021-02-03 05:30:38,42.1657,-74.9481,1436788,43793,128889.0,1264106.0,36.0,7385.732617282769,32486988.0,,3.0479792425883288,84000036.0,USA,166997.64120306814,,2021-02-02,,
36,New York,US,2022-02-03 04:32:25,42.1657,-74.9481,4821628,65257,,,36.0,24785.323365732373,97061178.0,,1.3534225369522492,84000036.0,USA,498937.8448501023,,2022-02-02,,
36,New York,US,2021-02-04 05:30:42,42.1657,-74.9481,1443942,43959,129378.0,1270605.0,36.0,7422.507375384897,32613477.0,,3.044374358526866,84000036.0,USA,167647.8512083212,,2021-02-03,,
36,New York,US,2022-02-04 04:31:51,42.1657,-74.9481,4831404,65421,,,36.0,24835.576375965305,97239105.0,,1.354078441794559,84000036.0,USA,499852.4691700404,,2022-02-03,,
36,New York,US,2021-02-05 05:30:47,42.1657,-74.9481,1450912,44109,130302.0,1276501.0,36.0,7458.336291232233,32782663.0,,3.040087889548091,84000036.0,USA,168517.5428807096,,2021-02-04,,
36,New York,US,2022-02-05 04:32:31,42.1657,-74.9481,4839516,65578,,,36.0,24877.275682328804,97431013.0,,1.3550528606579666,84000036.0,USA,500838.9620800017,,2022-02-04,,
36,New York,US,2021-02-06 05:30:40,42.1657,-74.9481,1458809,44277,131165.0,1283367.0,36.0,7498.930401482793,32986290.0,,3.0351471645705503,84000036.0,USA,169564.2766894966,,2021-02-05,,
36,New York,US,2022-02-06 04:31:44,42.1657,-74.9481,4845280,65626,,,36.0,24906.90521904961,97607244.0,,1.3544315292408282,84000036.0,USA,501744.8682017652,,2022-02-05,,
36,New York,US,2021-02-07 05:30:57,42.1657,-74.9481,1470301,44478,132012.0,1293811.0,36.0,7558.004418831082,33247575.0,,3.0250948615283537,84000036.0,USA,170907.39839353837,,2021-02-06,,
36,New York,US,2022-02-07 04:31:34,42.1657,-74.9481,4852369,65760,,,36.0,24943.34584809434,97799998.0,,1.3552143293306835,84000036.0,USA,502735.7099299197,,2022-02-06,,
36,New York,US,2021-02-08 05:30:33,42.1657,-74.9481,1480224,44657,132905.0,1302662.0,36.0,7609.013074778443,33498467.0,,3.0169082517240637,84000036.0,USA,172197.09543152538,,2021-02-07,,
36,New York,US,2022-02-08 04:32:17,42.1657,-74.9481,4856199,65831,,,36.0,24963.033760245748,97961259.0,,1.3556075440895234,84000036.0,USA,503564.66355954064,,2022-02-07,,
36,New York,US,2021-02-09 05:30:43,42.1657,-74.9481,1489196,44781,133470.0,1310945.0,36.0,7655.133165593693,33695650.0,,3.0070588424895046,84000036.0,USA,173210.70419960644,,2021-02-08,,
36,New York,US,2022-02-09 04:32:33,42.1657,-74.9481,4860442,66015,,,36.0,24984.8446770234,98051551.0,,1.3582098089021533,84000036.0,USA,504028.8048033982,,2022-02-08,,
36,New York,US,2021-02-10 05:30:29,42.1657,-74.9481,1497475,44951,133869.0,1318655.0,36.0,7697.690926612357,33849298.0,,3.001786340339572,84000036.0,USA,174000.5236059352,,2021-02-09,,
36,New York,US,2022-02-10 04:31:36,42.1657,-74.9481,4866194,66165,,,36.0,25014.41252837977,98150555.0,,1.359686851777796,84000036.0,USA,504537.7296218415,,2022-02-09,,
36,New York,US,2021-02-11 05:30:49,42.1657,-74.9481,1504059,45123,134742.0,1324194.0,36.0,7731.53562990344,34026048.0,,3.0000817787068192,84000036.0,USA,174909.09761971087,,2021-02-10,,
36,New York,US,2022-02-11 04:32:07,42.1657,-74.9481,4873548,66276,,,36.0,25052.21537588928,98315167.0,,1.3599127370859998,84000036.0,USA,505383.90888948296,,2022-02-10,,
36,New York,US,2021-02-12 05:30:51,42.1657,-74.9481,1514070,45263,135657.0,1333150.0,36.0,7782.99664519005,34311547.0,,2.989491899317733,84000036.0,USA,176376.69010830458,,2021-02-11,,
36,New York,US,2022-02-12 04:31:23,42.1657,-74.9481,4878304,66397,,,36.0,25076.66334199687,98520834.0,,1.3610672889594415,84000036.0,USA,506441.1292102253,,2022-02-11,,
36,New York,US,2021-02-13 05:30:30,42.1657,-74.9481,1522785,45410,136491.0,1340884.0,36.0,7827.795641116812,34548681.0,,2.982036203403632,84000036.0,USA,177595.66487595765,,2021-02-12,,
36,New York,US,2022-02-13 04:31:01,42.1657,-74.9481,4881825,66431,,,36.0,25094.76285601387,98705214.0,,1.3607820845687832,84000036.0,USA,507388.9248348928,,2022-02-12,,
36,New York,US,2021-02-14 05:30:42,42.1657,-74.9481,1531540,45566,137276.0,1348698.0,36.0,7872.80025492505,34802244.0,,2.9751753137365005,84000036.0,USA,178899.09204798032,,2021-02-13,,
36,New York,US,2022-02-14 04:31:03,42.1657,-74.9481,4886180,66523,,,36.0,25117.14950285965,98874690.0,,1.3614520955020075,84000036.0,USA,508260.1072369218,,2022-02-13,,
36,New York,US,2021-02-15 05:31:10,42.1657,-74.9481,1539870,45700,138050.0,1356120.0,36.0,7915.620178742596,35036952.0,,2.967782994668381,84000036.0,USA,180105.59609112178,,2021-02-14,,
36,New York,US,2022-02-15 04:31:34,42.1657,-74.9481,4888634,66554,,,36.0,25129.76415988826,99031934.0,,1.3614027967730864,84000036.0,USA,509068.4116907953,,2022-02-14,,
36,New York,US,2021-02-16 05:31:00,42.1657,-74.9481,1546408,45816,138542.0,1362050.0,36.0,7949.228421469982,35217456.0,,2.96273687151127,84000036.0,USA,181033.4673430741,,2021-02-15,,
36,New York,US,2022-02-16 04:30:54,42.1657,-74.9481,4890903,66689,,,36.0,25141.427834215032,99111141.0,,1.3635314378551364,84000036.0,USA,509475.5710792487,,2022-02-15,,
36,New York,US,2021-02-17 05:30:30,42.1657,-74.9481,1553117,45950,138975.0,1368192.0,36.0,7983.715680640681,35353848.0,,2.9585665471435827,84000036.0,USA,181734.5831953337,,2021-02-16,,
36,New York,US,2022-02-17 04:31:22,42.1657,-74.9481,4895155,66768,,,36.0,25163.285015016016,99182035.0,,1.3639608960288283,84000036.0,USA,509839.9979314841,,2022-02-16,,
36,New York,US,2021-02-18 05:30:52,42.1657,-74.9481,1559042,46075,139544.0,1373423.0,36.0,8014.172829334434,35523811.0,,2.9553405232187457,84000036.0,USA,182608.26899506984,,2021-02-17,,
36,New York,US,2022-02-18 04:32:05,42.1657,-74.9481,4898887,66841,,,36.0,25182.469163357804,99320160.0,,1.3644119572466151,84000036.0,USA,510550.0221784588,,2022-02-17,,
36,New York,US,2021-02-19 05:31:04,42.1657,-74.9481,1568624,46242,140215.0,1382167.0,36.0,8063.428592842205,35739542.0,,2.947933985454768,84000036.0,USA,183717.2227747917,,2021-02-18,,
36,New York,US,2022-02-19 04:31:19,42.1657,-74.9481,4903700,66919,,,36.0,25207.2101349465,99488827.0,,1.3646634174194996,84000036.0,USA,511417.045958835,,2022-02-18,,
36,New York,US,2021-02-20 05:30:30,42.1657,-74.9481,1577197,46400,140968.0,1389829.0,36.0,8107.497645289724,35988790.0,,2.941927989972084,84000036.0,USA,184998.46891785008,,2021-02-19,,
36,New York,US,2022-02-20 04:31:11,42.1657,-74.9481,4906178,66939,,,36.0,25219.94816270399,99674931.0,,1.3643818059597512,84000036.0,USA,512373.703714194,,2022-02-19,,
36,New York,US,2021-02-21 05:30:53,42.1657,-74.9481,1585435,46512,141592.0,1397331.0,36.0,8149.844647979874,36240435.0,,2.9337058914430423,84000036.0,USA,186292.03671245585,,2021-02-20,,
36,New York,US,2022-02-21 04:31:10,42.1657,-74.9481,4908315,66966,,,36.0,25230.93329802189,99852757.0,,1.3643378634011876,84000036.0,USA,513287.8088489815,,2022-02-20,,
36,New York,US,2021-02-22 05:30:43,42.1657,-74.9481,1591672,46623,142307.0,1402742.0,36.0,8181.905616149146,36461592.0,,2.929183902211008,84000036.0,USA,187428.88255780013,,2021-02-21,,
36,New York,US,2022-02-22 04:31:49,42.1657,-74.9481,4910920,67034,,,36.0,25244.324162553068,100023726.0,,1.3649988189585658,84000036.0,USA,514166.6659384367,,2022-02-21,,
36,New York,US,2021-02-23 05:30:53,42.1657,-74.9481,1597969,46729,142724.0,1408516.0,36.0,8214.275011140633,36603611.0,,2.9242745009446365,84000036.0,USA,188158.9237055365,,2021-02-22,,
36,New York,US,2022-02-23 04:31:17,42.1657,-74.9481,4912831,67103,,,36.0,25254.14755684062,100098835.0,,1.3658723452933756,84000036.0,USA,514552.7597749328,,2022-02-22,,
36,New York,US,2021-02-24 05:31:21,42.1657,-74.9481,1604892,46840,,,36.0,8249.862325977234,36760944.0,,2.918576452496492,84000036.0,USA,188967.6856591963,,2021-02-23,,
36,New York,US,2022-02-24 04:31:31,42.1657,-74.9481,4915054,67161,,,36.0,25265.574770603696,100171719.0,,1.366434631237012,84000036.0,USA,514927.4161167717,,2022-02-23,,
36,New York,US,2021-02-25 05:31:00,42.1657,-74.9481,1611031,46960,,,36.0,8281.419530336889,36977757.0,,2.9149035617564154,84000036.0,USA,190082.2014026121,,2021-02-24,,
36,New York,US,2022-02-25 04:31:14,42.1657,-74.9481,4917723,67220,,,36.0,25279.29462374524,100300807.0,,1.3668927672420752,84000036.0,USA,515590.9861438736,,2022-02-24,,
36,New York,US,2021-02-26 05:30:48,42.1657,-74.9481,1619924,47065,,,36.0,8327.133525836221,37256699.0,,2.905383215508876,84000036.0,USA,191516.0879799848,,2021-02-25,,
36,New York,US,2022-02-26 04:31:25,42.1657,-74.9481,4920073,67275,,,36.0,25291.374674282,100429866.0,,1.3673577607486718,84000036.0,USA,516254.4070980114,,2022-02-25,,
36,New York,US,2021-02-27 05:30:48,42.1657,-74.9481,1627998,47190,,,36.0,8368.637495212317,37547888.0,,2.8986522096464493,84000036.0,USA,193012.9296122185,,2021-02-26,,
36,New York,US,2022-02-27 04:31:23,42.1657,-74.9481,4921916,67300,,,36.0,25300.84851817104,100551854.0,,1.367353689091809,84000036.0,USA,516881.4799511514,,2022-02-26,,
36,New York,US,2021-02-28 05:30:29,42.1657,-74.9481,1636040,47300,,,36.0,8409.97697028323,37833195.0,,2.891127356299357,84000036.0,USA,194479.5351349812,,2021-02-27,,
36,New York,US,2022-02-28 04:31:05,42.1657,-74.9481,4924032,67344,,,36.0,25311.725704101165,100669684.0,,1.3676596740232394,84000036.0,USA,517487.1788255117,,2022-02-27,,
36,New York,US,2021-03-01 05:30:39,42.1657,-74.9481,1643867,47417,,,36.0,8450.211249241205,38106915.0,,2.884479097153237,84000036.0,USA,195886.57829792704,,2021-02-28,,
36,New York,US,2022-03-01 04:31:42,42.1657,-74.9481,4925221,67358,,,36.0,25317.837695628063,100767659.0,,1.367613757839496,84000036.0,USA,517990.814123954,,2022-02-28,,
36,New York,US,2021-03-02 05:30:53,42.1657,-74.9481,1650303,47519,,,36.0,8483.295166370825,38281073.0,,2.8794106294419874,84000036.0,USA,196781.82827298305,,2021-03-01,,
36,New York,US,2022-03-02 04:31:54,42.1657,-74.9481,4926708,67409,,,36.0,25325.48154037197,100837181.0,,1.3682361528225335,84000036.0,USA,518348.1882828547,,2022-03-01,,
36,New York,US,2021-03-03 05:30:49,42.1657,-74.9481,1656684,47616,,,36.0,8516.096358913413,38409107.0,,2.8741751595355542,84000036.0,USA,197439.98026890808,,2021-03-02,,
36,New York,US,2022-03-03 04:31:41,42.1657,-74.9481,4928597,67447,,,36.0,25335.19184482471,100903755.0,,1.3684827548286054,84000036.0,USA,518690.40840389073,,2022-03-02,,
36,New York,US,2021-03-04 05:30:41,42.1657,-74.9481,1663248,47733,,,36.0,8549.83825326376,38627176.0,,2.8698666705145595,84000036.0,USA,198560.9524138023,,2021-03-03,,
36,New York,US,2022-03-04 04:31:36,42.1657,-74.9481,4930987,67479,,,36.0,25347.47751324295,101032917.0,,1.368468422244877,84000036.0,USA,519354.3588240735,,2022-03-03,,
36,New York,US,2021-03-05 05:31:07,42.1657,-74.9481,1670716,47847,,,36.0,8588.227111735481,38897265.0,,2.863861960979604,84000036.0,USA,199949.33061355707,,2021-03-04,,
36,New York,US,2022-03-05 04:31:16,42.1657,-74.9481,4931337,67511,,,36.0,25349.27666970587,101202187.0,,1.3690202068931814,84000036.0,USA,520224.4822940129,,2022-03-04,,
36,New York,US,2021-03-06 04:30:38,42.1657,-74.9481,1678867,47951,,,36.0,8630.12689553342,39194200.0,,2.8561523932509245,84000036.0,USA,201475.70925446504,,2021-03-05,,
36,New York,US,2022-03-06 04:31:09,42.1657,-74.9481,4934709,67523,,,36.0,25366.610257114367,101202187.0,,1.3683278993756267,84000036.0,USA,520224.4822940129,,2022-03-05,,
36,New York,US,2021-03-07 05:31:30,42.1657,-74.9481,1686993,48045,,,36.0,8671.898168155434,39194200.0,,2.84796676690419,84000036.0,USA,201475.70925446504,,2021-03-06,,
36,New York,US,2022-03-07 04:31:10,42.1657,-74.9481,4937052,67556,,,36.0,25378.65432452187,101494465.0,,1.3683469406439308,84000036.0,USA,521726.92187307,,2022-03-06,,
36,New York,US,2021-03-08 05:31:09,42.1657,-74.9481,1694651,48133,,,36.0,8711.26371156417,39695100.0,,2.840289829587331,84000036.0,USA,204050.55917525844,,2021-03-07,,
36,New York,US,2022-03-08 04:31:19,42.1657,-74.9481,4938085,67571,,,36.0,25383.96440631101,101609931.0,,1.3683644570719216,84000036.0,USA,522320.468730635,,2022-03-07,,
36,New York,US,2021-03-09 05:30:55,42.1657,-74.9481,1700091,48198,,,36.0,8739.227743445017,39695100.0,,2.8350247133829893,84000036.0,USA,204050.55917525844,,2021-03-08,,
36,New York,US,2022-03-09 04:31:16,42.1657,-74.9481,4939110,67607,,,36.0,25389.23336452385,101681591.0,,1.3688093603908396,84000036.0,USA,522688.8331653007,,2022-03-08,,
36,New York,US,2021-03-10 05:31:08,42.1657,-74.9481,1706924,48277,,,36.0,8774.352418048295,39841556.0,,2.828304013535459,84000036.0,USA,204803.40848649765,,2021-03-09,,
36,New York,US,2022-03-10 04:31:17,42.1657,-74.9481,4940801,67611,,,36.0,25397.925860463285,101749305.0,,1.3684218409120303,84000036.0,USA,523036.9133959586,,2022-03-09,,
36,New York,US,2021-03-11 05:30:58,42.1657,-74.9481,1713030,48369,,,36.0,8805.73998765573,40016070.0,,2.823593282079123,84000036.0,USA,205700.4884606988,,2021-03-10,,
36,New York,US,2022-03-11 04:31:19,42.1657,-74.9481,4942548,67619,,,36.0,25406.906221436784,101881895.0,,1.368100016428773,84000036.0,USA,523718.485268584,,2022-03-10,,
36,New York,US,2021-03-12 05:30:41,42.1657,-74.9481,1720199,48486,,,36.0,8842.591852463413,40221686.0,,2.8186273797392047,84000036.0,USA,206757.44661864228,,2021-03-11,,
36,New York,US,2022-03-12 04:31:16,42.1657,-74.9481,4944777,67643,,,36.0,25418.36427788208,102016890.0,,1.3679686667366395,84000036.0,USA,524412.4199163329,,2022-03-11,,
36,New York,US,2021-03-13 05:30:48,42.1657,-74.9481,1724425,48554,,,36.0,8864.315381641438,40464839.0,,2.815663192078519,84000036.0,USA,208007.3617370105,,2021-03-12,,
