,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,Date
3988,England,United Kingdom,2022-06-13 04:21:14,52.3555,-1.1743,18830603,155877.0,,,"England, United Kingdom",33639.77297899859,0.8277854936456364,2022-06-12
3187,England,United Kingdom,2020-06-14 03:33:15,52.3555,-1.1743,156782,37240.0,0.0,119542.0,"England, United Kingdom",280.0818904839828,23.7527267160771,2020-06-13
3963,England,United Kingdom,2021-06-14 04:22:46,52.3555,-1.1743,3981497,112496.0,0.0,3869001.0,"England, United Kingdom",7112.711961298529,2.8254699174707403,2021-06-13
3988,England,United Kingdom,2022-06-14 04:20:52,52.3555,-1.1743,18858834,155934.0,,,"England, United Kingdom",33690.206012447925,0.8268485739892508,2022-06-13
3187,England,United Kingdom,2020-06-15 03:33:14,52.3555,-1.1743,157074,37266.0,0.0,119808.0,"England, United Kingdom",280.6035314377997,23.725123190343407,2020-06-14
3963,England,United Kingdom,2021-06-15 04:22:22,52.3555,-1.1743,3988008,112499.0,0.0,3875509.0,"England, United Kingdom",7124.343482703673,2.820932154599489,2021-06-14
3988,England,United Kingdom,2022-06-15 04:20:54,52.3555,-1.1743,18870862,156023.0,,,"England, United Kingdom",33711.693332285286,0.8267931798769976,2022-06-14
3192,England,United Kingdom,2020-06-16 04:33:09,52.3555,-1.1743,157293,37299.0,0.0,119994.0,"England, United Kingdom",280.9947621531624,23.713070511720165,2020-06-15
3963,England,United Kingdom,2021-06-16 04:22:32,52.3555,-1.1743,3994408,112507.0,0.0,3881901.0,"England, United Kingdom",7135.7767090887,2.81661262444898,2021-06-15
3988,England,United Kingdom,2022-06-16 04:20:55,52.3555,-1.1743,18884257,156071.0,,,"England, United Kingdom",33735.62271782083,0.8264608980909336,2022-06-15
3190,England,United Kingdom,2020-06-17 04:33:21,52.3555,-1.1743,157545,37524.0,0.0,120021.0,"England, United Kingdom",281.4449454420728,23.817956774254974,2020-06-16
3963,England,United Kingdom,2021-06-17 04:22:36,52.3555,-1.1743,4001803,112515.0,0.0,3889288.0,"England, United Kingdom",7148.987444888276,2.8116076678437194,2021-06-16
3988,England,United Kingdom,2022-06-17 04:20:56,52.3555,-1.1743,18896327,156121.0,,,"England, United Kingdom",33757.18506820634,0.8261975991418862,2022-06-16
3193,England,United Kingdom,2020-06-18 04:33:18,52.3555,-1.1743,157797,37692.0,0.0,120105.0,"England, United Kingdom",281.89512873098334,23.88638567273142,2020-06-17
3965,England,United Kingdom,2021-06-18 04:22:16,52.3555,-1.1743,4010977,112530.0,0.0,3898447.0,"England, United Kingdom",7165.376260334565,2.805550867033144,2021-06-17
3988,England,United Kingdom,2022-06-18 04:21:10,52.3555,-1.1743,18908381,156186.0,,,"England, United Kingdom",33778.71883552589,0.8260146651371156,2022-06-17
3194,England,United Kingdom,2020-06-19 04:33:17,52.3555,-1.1743,158078,37812.0,0.0,120266.0,"England, United Kingdom",282.397118826951,23.919837042472704,2020-06-18
3965,England,United Kingdom,2021-06-19 04:22:33,52.3555,-1.1743,4019956,112539.0,0.0,3907417.0,"England, United Kingdom",7181.416719664435,2.799508253324165,2021-06-18
3988,England,United Kingdom,2022-06-19 04:20:51,52.3555,-1.1743,18908381,156186.0,,,"England, United Kingdom",33778.71883552589,0.8260146651371156,2022-06-18
3195,England,United Kingdom,2020-06-20 04:33:19,52.3555,-1.1743,158401,37979.0,0.0,120422.0,"England, United Kingdom",282.9741394710704,23.97649004741132,2020-06-19
3965,England,United Kingdom,2021-06-20 04:21:48,52.3555,-1.1743,4028664,112551.0,0.0,3916113.0,"England, United Kingdom",7196.973053314564,2.7937549520138685,2021-06-19
3988,England,United Kingdom,2022-06-20 04:21:01,52.3555,-1.1743,18908381,156186.0,,,"England, United Kingdom",33778.71883552589,0.8260146651371156,2022-06-19
3199,England,United Kingdom,2020-06-21 04:33:19,52.3555,-1.1743,158725,38099.0,0.0,120626.0,"England, United Kingdom",283.5529465568124,24.003150102378328,2020-06-20
3965,England,United Kingdom,2021-06-21 04:21:41,52.3555,-1.1743,4036230,112557.0,0.0,3923673.0,"England, United Kingdom",7210.489270631614,2.788666651801309,2021-06-20
3988,England,United Kingdom,2022-06-21 04:20:56,52.3555,-1.1743,18944806,156250.0,,,"England, United Kingdom",33843.789971631304,0.8247643179877376,2022-06-20
3199,England,United Kingdom,2020-06-22 04:33:20,52.3555,-1.1743,158940,38138.0,0.0,120802.0,"England, United Kingdom",283.93703150568444,23.995218321379134,2020-06-21
3965,England,United Kingdom,2021-06-22 04:21:34,52.3555,-1.1743,4044830,112562.0,0.0,3932268.0,"England, United Kingdom",7225.852668586496,2.782861084396625,2021-06-21
3988,England,United Kingdom,2022-06-22 04:20:54,52.3555,-1.1743,18961236,156355.0,,,"England, United Kingdom",33873.14120749162,0.8246034172033933,2022-06-21
3202,England,United Kingdom,2020-06-23 04:33:22,52.3555,-1.1743,159118,38152.0,0.0,120966.0,"England, United Kingdom",284.25501811451807,23.977174172626604,2020-06-22
3965,England,United Kingdom,2021-06-23 04:21:46,52.3555,-1.1743,4053782,112585.0,0.0,3941197.0,"England, United Kingdom",7241.844893992554,2.7772830408739297,2021-06-22
3988,England,United Kingdom,2022-06-23 04:20:55,52.3555,-1.1743,18978435,156432.0,,,"England, United Kingdom",33903.86621695976,0.8242618529926203,2022-06-22
3207,England,United Kingdom,2020-06-24 04:33:28,52.3555,-1.1743,159328,38427.0,0.0,120901.0,"England, United Kingdom",284.6301708552768,24.11817131954208,2020-06-23
3965,England,United Kingdom,2021-06-24 04:21:55,52.3555,-1.1743,4066294,112598.0,0.0,3953696.0,"England, United Kingdom",7264.196851575284,2.769057033259277,2021-06-23
3988,England,United Kingdom,2022-06-24 04:20:58,52.3555,-1.1743,18995906,156496.0,,,"England, United Kingdom",33935.07713854927,0.8238406738799402,2022-06-23
3220,England,United Kingdom,2020-06-25 05:26:54,52.3555,-1.1743,159435,38568.0,0.0,120867.0,"England, United Kingdom",284.8213201089015,24.190422429203124,2020-06-24
3966,England,United Kingdom,2021-06-25 04:21:33,52.3555,-1.1743,4079362,112614.0,0.0,3966748.0,"England, United Kingdom",7287.542070700214,2.7605787375574904,2021-06-24
3988,England,United Kingdom,2022-06-25 04:20:57,52.3555,-1.1743,19012379,156564.0,,,"England, United Kingdom",33964.50519139935,0.8234845307891243,2022-06-24
3227,England,United Kingdom,2020-06-26 04:33:43,52.3555,-1.1743,159696,38706.0,0.0,120990.0,"England, United Kingdom",285.2875813724159,24.237300871656146,2020-06-25
3966,England,United Kingdom,2021-06-26 04:21:43,52.3555,-1.1743,4092346,112629.0,0.0,3979717.0,"England, United Kingdom",7310.73722872884,2.7521866430648827,2021-06-25
3988,England,United Kingdom,2022-06-26 04:21:02,52.3555,-1.1743,19012379,156564.0,,,"England, United Kingdom",33964.50519139935,0.8234845307891243,2022-06-25
3228,England,United Kingdom,2020-06-27 04:33:35,52.3555,-1.1743,159958,38888.0,0.0,121070.0,"England, United Kingdom",285.755629077553,24.31138173770615,2020-06-26
3966,England,United Kingdom,2021-06-27 04:21:39,52.3555,-1.1743,4107155,112649.0,0.0,3994506.0,"England, United Kingdom",7337.192642718821,2.7427501518691164,2021-06-26
3988,England,United Kingdom,2022-06-27 04:21:00,52.3555,-1.1743,19012379,156564.0,,,"England, United Kingdom",33964.50519139935,0.8234845307891243,2022-06-26
3229,England,United Kingdom,2020-06-28 04:34:04,52.3555,-1.1743,160150,38982.0,0.0,121168.0,"England, United Kingdom",286.09862586910384,24.34093037777084,2020-06-27
3966,England,United Kingdom,2021-06-28 04:21:29,52.3555,-1.1743,4118462,112658.0,0.0,4005804.0,"England, United Kingdom",7357.391938146246,2.7354386176198786,2021-06-27
3988,England,United Kingdom,2022-06-28 04:20:58,52.3555,-1.1743,19059682,156648.0,,,"England, United Kingdom",34049.00923947607,0.8218814983376952,2022-06-27
3229,England,United Kingdom,2020-06-29 04:33:44,52.3555,-1.1743,160292,39015.0,0.0,121277.0,"England, United Kingdom",286.3523005795217,24.339954582886232,2020-06-28
3966,England,United Kingdom,2021-06-29 04:21:28,52.3555,-1.1743,4136940,112661.0,0.0,4024279.0,"England, United Kingdom",7390.401806449769,2.723293062021688,2021-06-28
3988,England,United Kingdom,2022-06-29 04:20:59,52.3555,-1.1743,19081094,156765.0,,,"England, United Kingdom",34087.26052750048,0.8215723899269088,2022-06-28
3231,England,United Kingdom,2020-06-30 04:33:48,52.3555,-1.1743,160391,39036.0,0.0,121355.0,"England, United Kingdom",286.5291583001651,24.338023953962505,2020-06-29
3966,England,United Kingdom,2021-06-30 04:21:41,52.3555,-1.1743,4153487,112683.0,0.0,4040804.0,"England, United Kingdom",7419.962055979935,2.712973460612733,2021-06-29
3988,England,United Kingdom,2022-06-30 04:21:01,52.3555,-1.1743,19102513,156882.0,,,"England, United Kingdom",34125.52432061625,0.8212636735281897,2022-06-29
3233,England,United Kingdom,2020-07-01 04:33:52,52.3555,-1.1743,160587,39187.0,0.0,121400.0,"England, United Kingdom",286.87930085820653,24.40234888253719,2020-06-30
3966,England,United Kingdom,2021-07-01 04:21:19,52.3555,-1.1743,4174318,112694.0,0.0,4061624.0,"England, United Kingdom",7457.175421421579,2.69969848966945,2021-06-30
3988,England,United Kingdom,2022-07-01 04:21:10,52.3555,-1.1743,19124226,156950.0,,,"England, United Kingdom",34164.313327569085,0.8206868084491367,2022-06-30
3235,England,United Kingdom,2020-07-02 04:33:46,52.3555,-1.1743,160764,39354.0,0.0,121410.0,"England, United Kingdom",287.1955010254175,24.479361050981563,2020-07-01
3966,England,United Kingdom,2021-07-02 04:21:47,52.3555,-1.1743,4196833,112710.0,0.0,4084123.0,"England, United Kingdom",7497.397154555783,2.685596496215122,2021-07-01
3238,England,United Kingdom,2020-07-03 04:33:54,52.3555,-1.1743,243910,39434.0,0.0,204476.0,"England, United Kingdom",435.7309761831603,16.16743880939691,2020-07-02
3966,England,United Kingdom,2021-07-03 04:21:37,52.3555,-1.1743,4218807,112732.0,0.0,4106075.0,"England, United Kingdom",7536.652422772128,2.672129822482991,2021-07-02
3243,England,United Kingdom,2020-07-04 04:33:51,52.3555,-1.1743,244412,39567.0,0.0,204845.0,"England, United Kingdom",436.627769877736,16.188648675187796,2020-07-03
3966,England,United Kingdom,2021-07-04 04:21:38,52.3555,-1.1743,4239686,112747.0,0.0,4126939.0,"England, United Kingdom",7573.951537411661,2.659324299016484,2021-07-03
3244,England,United Kingdom,2020-07-05 04:33:46,52.3555,-1.1743,244991,39626.0,0.0,205365.0,"England, United Kingdom",437.6621195772565,16.1744717152875,2020-07-04
3966,England,United Kingdom,2021-07-05 04:21:28,52.3555,-1.1743,4259710,112762.0,0.0,4146948.0,"England, United Kingdom",7609.7232444638175,2.6471755119479963,2021-07-04
3245,England,United Kingdom,2020-07-06 04:33:57,52.3555,-1.1743,245483,39647.0,0.0,205836.0,"England, United Kingdom",438.5410488556055,16.150609207154876,2020-07-05
3966,England,United Kingdom,2021-07-06 04:21:32,52.3555,-1.1743,4282762,112769.0,0.0,4169993.0,"England, United Kingdom",7650.904296749391,2.633090514952734,2021-07-05
3247,England,United Kingdom,2020-07-07 04:34:00,52.3555,-1.1743,245814,39663.0,0.0,206151.0,"England, United Kingdom",439.13236103270617,16.13537064609827,2020-07-06
3966,England,United Kingdom,2021-07-07 04:21:20,52.3555,-1.1743,4307618,112799.0,0.0,4194819.0,"England, United Kingdom",7695.308089722244,2.618593385021606,2021-07-06
3248,England,United Kingdom,2020-07-08 05:33:48,52.3555,-1.1743,246386,39815.0,0.0,206571.0,"England, United Kingdom",440.154205640868,16.159603224209167,2020-07-07
3966,England,United Kingdom,2021-07-08 04:21:26,52.3555,-1.1743,4334634,112827.0,0.0,4221807.0,"England, United Kingdom",7743.570596600044,2.602918723933785,2021-07-07
3251,England,United Kingdom,2020-07-09 04:34:23,52.3555,-1.1743,246992,39936.0,0.0,207056.0,"England, United Kingdom",441.2367892642004,16.168944743149577,2020-07-08
3966,England,United Kingdom,2021-07-09 04:21:21,52.3555,-1.1743,4362481,112858.0,0.0,4249623.0,"England, United Kingdom",7793.317636466276,2.5870141325543883,2021-07-08
3250,England,United Kingdom,2020-07-10 04:34:24,52.3555,-1.1743,247609,40018.0,0.0,207591.0,"England, United Kingdom",442.33902374538206,16.161771179561324,2020-07-09
3966,England,United Kingdom,2021-07-10 04:21:25,52.3555,-1.1743,4393205,112880.0,0.0,4280325.0,"England, United Kingdom",7848.204268880901,2.5694225514174733,2021-07-09
3254,England,United Kingdom,2020-07-11 04:34:26,52.3555,-1.1743,248089,40066.0,0.0,208023.0,"England, United Kingdom",443.1965157242592,16.149849449189606,2020-07-10
3966,England,United Kingdom,2021-07-11 04:21:43,52.3555,-1.1743,4422370,112906.0,0.0,4309464.0,"England, United Kingdom",7900.3058388058,2.553065437763009,2021-07-10
3255,England,United Kingdom,2020-07-12 04:34:30,52.3555,-1.1743,248895,40213.0,0.0,208682.0,"England, United Kingdom",444.6363876721237,16.156612226039094,2020-07-11
3966,England,United Kingdom,2021-07-12 04:21:34,52.3555,-1.1743,4450372,112931.0,0.0,4337441.0,"England, United Kingdom",7950.329777123543,2.5375631520241453,2021-07-11
3257,England,United Kingdom,2020-07-13 04:43:04,52.3555,-1.1743,249510,40234.0,0.0,209276.0,"England, United Kingdom",445.73504927006,16.125205402589074,2020-07-12
3966,England,United Kingdom,2021-07-13 04:21:18,52.3555,-1.1743,4480518,112937.0,0.0,4367581.0,"England, United Kingdom",8004.183846280272,2.5206237314524795,2021-07-12
3258,England,United Kingdom,2020-07-14 04:34:46,52.3555,-1.1743,250007,40245.0,0.0,209762.0,"England, United Kingdom",446.6229107565223,16.09754926862048,2020-07-13
3966,England,United Kingdom,2021-07-14 04:21:35,52.3555,-1.1743,4512957,112982.0,0.0,4399975.0,"England, United Kingdom",8062.13422607776,2.5035026923589125,2021-07-13
3265,England,United Kingdom,2020-07-15 04:34:39,52.3555,-1.1743,250379,40379.0,0.0,210000.0,"England, United Kingdom",447.2874670401521,16.127151238722096,2020-07-14
3966,England,United Kingdom,2021-07-15 04:21:48,52.3555,-1.1743,4550298,113018.0,0.0,4437280.0,"England, United Kingdom",8128.841742709532,2.483749415972317,2021-07-14
3266,England,United Kingdom,2020-07-16 04:44:59,52.3555,-1.1743,250885,40462.0,0.0,210423.0,"England, United Kingdom",448.1914065012184,16.127707913984494,2020-07-15
3966,England,United Kingdom,2021-07-16 04:21:22,52.3555,-1.1743,4594159,113062.0,0.0,4481097.0,"England, United Kingdom",8207.19685872105,2.4609944932249843,2021-07-15
3268,England,United Kingdom,2020-07-17 04:34:50,52.3555,-1.1743,251482,40528.0,0.0,210954.0,"England, United Kingdom",449.2579121499468,16.115666329995786,2020-07-16
3966,England,United Kingdom,2021-07-17 04:22:22,52.3555,-1.1743,4640922,113104.0,0.0,4527818.0,"England, United Kingdom",8290.736228321532,2.4371019379338845,2021-07-16
3269,England,United Kingdom,2020-07-18 04:34:45,52.3555,-1.1743,252117,40640.0,0.0,211477.0,"England, United Kingdom",450.39230258033626,16.119500073378628,2020-07-17
3966,England,United Kingdom,2021-07-18 04:22:07,52.3555,-1.1743,4691172,113139.0,0.0,4578033.0,"England, United Kingdom",8380.504919860228,2.41174273720938,2021-07-17
3350,England,United Kingdom,2020-07-19 04:34:58,52.3555,-1.1743,252913,40680.0,0.0,212233.0,"England, United Kingdom",451.8143101119742,16.08458244534682,2020-07-18
3966,England,United Kingdom,2021-07-19 04:21:24,52.3555,-1.1743,4735387,113160.0,0.0,4622227.0,"England, United Kingdom",8459.49243620617,2.389667412610627,2021-07-18
3350,England,United Kingdom,2020-07-20 05:34:40,52.3555,-1.1743,253585,40706.0,0.0,212879.0,"England, United Kingdom",453.01479888240215,16.052211290099965,2020-07-19
3966,England,United Kingdom,2021-07-20 04:21:48,52.3555,-1.1743,4769632,113175.0,0.0,4656457.0,"England, United Kingdom",8520.669129574184,2.3728245701135853,2021-07-19
3264,England,United Kingdom,2020-07-21 04:38:46,52.3555,-1.1743,254120,40718.0,0.0,213402.0,"England, United Kingdom",453.9705451505256,16.023138674641903,2020-07-20
3966,England,United Kingdom,2021-07-21 04:21:40,52.3555,-1.1743,4812460,113257.0,0.0,4699203.0,"England, United Kingdom",8597.178851389494,2.3534117686172977,2021-07-20
3355,England,United Kingdom,2020-07-22 04:34:42,52.3555,-1.1743,254519,40828.0,0.0,213691.0,"England, United Kingdom",454.6833353579672,16.041238571580116,2020-07-21
3966,England,United Kingdom,2021-07-22 04:21:19,52.3555,-1.1743,4851264,113320.0,0.0,4737944.0,"England, United Kingdom",8666.499932115219,2.335886070104616,2021-07-21
3356,England,United Kingdom,2020-07-23 05:15:04,52.3555,-1.1743,255038,40906.0,0.0,214132.0,"England, United Kingdom",455.61049856012806,16.039178475364455,2020-07-22
3966,England,United Kingdom,2021-07-23 04:21:29,52.3555,-1.1743,4886612,113378.0,0.0,4773234.0,"England, United Kingdom",8729.647070593028,2.320176023797265,2021-07-22
3349,England,United Kingdom,2020-07-24 05:30:40,52.3555,-1.1743,255740,40959.0,0.0,214781.0,"England, United Kingdom",456.8645805792359,16.015875498553218,2020-07-23
3966,England,United Kingdom,2021-07-24 00:21:36,52.3555,-1.1743,4918669,113434.0,0.0,4805235.0,"England, United Kingdom",8786.91502969066,2.306192996519993,2021-07-23
3359,England,United Kingdom,2020-07-25 04:47:39,52.3555,-1.1743,256428,41082.0,0.0,215346.0,"England, United Kingdom",458.0936524156264,16.020871355702184,2020-07-24
3966,England,United Kingdom,2021-07-25 04:22:12,52.3555,-1.1743,4947127,113508.0,0.0,4833619.0,"England, United Kingdom",8837.753585388336,2.2944226012390625,2021-07-24
3360,England,United Kingdom,2020-07-26 04:35:00,52.3555,-1.1743,257138,41143.0,0.0,215995.0,"England, United Kingdom",459.36202596771545,16.00035778453593,2020-07-25
3966,England,United Kingdom,2021-07-26 04:21:28,52.3555,-1.1743,4972040,113534.0,0.0,4858506.0,"England, United Kingdom",8882.25920553368,2.283449047071222,2021-07-25
3361,England,United Kingdom,2020-07-27 04:35:02,52.3555,-1.1743,257859,41156.0,0.0,216703.0,"England, United Kingdom",460.65005037765377,15.96066067114198,2020-07-26
3966,England,United Kingdom,2021-07-27 04:21:18,52.3555,-1.1743,4993657,113546.0,0.0,4880111.0,"England, United Kingdom",8920.876714090737,2.273804548450164,2021-07-26
3361,England,United Kingdom,2020-07-28 04:58:43,52.3555,-1.1743,258475,41163.0,0.0,217312.0,"England, United Kingdom",461.7504984172127,15.925331269948735,2020-07-27
3966,England,United Kingdom,2021-07-28 04:21:39,52.3555,-1.1743,5013664,113667.0,0.0,4899997.0,"England, United Kingdom",8956.618051635309,2.267144347925988,2021-07-27
3361,England,United Kingdom,2020-07-29 04:35:11,52.3555,-1.1743,259022,41282.0,0.0,217740.0,"England, United Kingdom",462.7276819848081,15.937642362424814,2020-07-28
3966,England,United Kingdom,2021-07-29 04:21:33,52.3555,-1.1743,5037630,113740.0,0.0,4923890.0,"England, United Kingdom",8999.431911563994,2.2578077389566125,2021-07-28
3365,England,United Kingdom,2020-07-30 04:35:05,52.3555,-1.1743,259722,41360.0,0.0,218362.0,"England, United Kingdom",463.97819112067054,15.924719507781395,2020-07-29
3966,England,United Kingdom,2021-07-30 04:21:34,52.3555,-1.1743,5064671,113807.0,0.0,4950864.0,"England, United Kingdom",9047.73907948236,2.247075871265873,2021-07-29
3365,England,United Kingdom,2020-07-31 04:35:18,52.3555,-1.1743,260534,41398.0,0.0,219136.0,"England, United Kingdom",465.428781718271,15.88967274904619,2020-07-30
3966,England,United Kingdom,2021-07-31 04:21:35,52.3555,-1.1743,5090505,113862.0,0.0,4976643.0,"England, United Kingdom",9093.890012362175,2.23675254223304,2021-07-30
3367,England,United Kingdom,2020-08-01 04:36:27,52.3555,-1.1743,261348,41512.0,0.0,219836.0,"England, United Kingdom",466.8829451991168,15.883802439658998,2020-07-31
3966,England,United Kingdom,2021-08-01 04:21:50,52.3555,-1.1743,5114064,113916.0,0.0,5000148.0,"England, United Kingdom",9135.976790550438,2.2275043878997214,2021-07-31
3367,England,United Kingdom,2020-08-02 04:34:47,52.3555,-1.1743,262070,41584.0,0.0,220486.0,"England, United Kingdom",468.1727560506778,15.867516312435608,2020-08-01
3966,England,United Kingdom,2021-08-02 04:21:36,52.3555,-1.1743,5135378,113968.0,0.0,5021410.0,"England, United Kingdom",9174.053007295828,2.219271882225612,2021-08-01
3367,England,United Kingdom,2020-08-03 04:34:35,52.3555,-1.1743,262746,41589.0,0.0,221157.0,"England, United Kingdom",469.3803905875964,15.828594916763718,2020-08-02
3966,England,United Kingdom,2021-08-03 04:21:39,52.3555,-1.1743,5154292,113985.0,0.0,5040307.0,"England, United Kingdom",9207.841764146831,2.211457946115587,2021-08-02
3367,England,United Kingdom,2020-08-04 04:41:59,52.3555,-1.1743,263602,41598.0,0.0,222004.0,"England, United Kingdom",470.9095846165939,15.78060864485095,2020-08-03
3966,England,United Kingdom,2021-08-04 04:21:25,52.3555,-1.1743,5173082,114108.0,0.0,5058974.0,"England, United Kingdom",9241.409002236624,2.2058030396579835,2021-08-03
3367,England,United Kingdom,2020-08-05 04:34:43,52.3555,-1.1743,264219,41686.0,0.0,222533.0,"England, United Kingdom",472.0118190977755,15.777063723653484,2020-08-04
3966,England,United Kingdom,2021-08-05 04:21:51,52.3555,-1.1743,5199102,114209.0,0.0,5084893.0,"England, United Kingdom",9287.892213258256,2.196706277353281,2021-08-04
3370,England,United Kingdom,2020-08-06 04:35:02,52.3555,-1.1743,265023,41749.0,0.0,223274.0,"England, United Kingdom",473.4481181623947,15.752972383528975,2020-08-05
3966,England,United Kingdom,2021-08-06 04:21:18,52.3555,-1.1743,5225224,114278.0,,,"England, United Kingdom",9334.557641325397,2.1870449955829643,2021-08-05
3370,England,United Kingdom,2020-08-07 04:35:11,52.3555,-1.1743,265849,41795.0,0.0,224054.0,"England, United Kingdom",474.9237189427124,15.721330529736806,2020-08-06
3966,England,United Kingdom,2021-08-07 04:21:30,52.3555,-1.1743,5253181,114359.0,,,"England, United Kingdom",9384.50118977012,2.1769476437229174,2021-08-06
3370,England,United Kingdom,2020-08-08 04:34:53,52.3555,-1.1743,266645,41886.0,0.0,224759.0,"England, United Kingdom",476.3457264743503,15.70852631776332,2020-08-07
3966,England,United Kingdom,2021-08-08 04:21:33,52.3555,-1.1743,5278675,114447.0,,,"England, United Kingdom",9430.04473249823,2.1681008965318003,2021-08-07
3370,England,United Kingdom,2020-08-09 04:34:54,52.3555,-1.1743,267324,41940.0,0.0,225384.0,"England, United Kingdom",477.5587203361368,15.688827041343089,2020-08-08
3966,England,United Kingdom,2021-08-09 04:21:24,52.3555,-1.1743,5302555,114482.0,,,"England, United Kingdom",9472.704958447368,2.158996936382555,2021-08-08
3370,England,United Kingdom,2020-08-10 04:34:55,52.3555,-1.1743,268312,41948.0,0.0,226364.0,"England, United Kingdom",479.3237246593256,15.634037985628671,2020-08-09
3966,England,United Kingdom,2021-08-10 04:21:27,52.3555,-1.1743,5324191,114508.0,,,"England, United Kingdom",9511.356409395254,2.1507117231519306,2021-08-09
3370,England,United Kingdom,2020-08-11 04:35:08,52.3555,-1.1743,269011,41900.0,0.0,227111.0,"England, United Kingdom",480.5724473535654,15.57557125916784,2020-08-10
3966,England,United Kingdom,2021-08-11 04:21:58,52.3555,-1.1743,5344609,114640.0,,,"England, United Kingdom",9547.83197444674,2.1449651415098843,2021-08-10
666,England,United Kingdom,2020-08-12 04:27:29,52.3555,-1.1743,269011,41900.0,0.0,227111.0,"England, United Kingdom",480.5724473535654,15.57557125916784,2020-08-11
3966,England,United Kingdom,2021-08-12 04:21:25,52.3555,-1.1743,5370904,114731.0,,,"England, United Kingdom",9594.8064569146,2.136158084374623,2021-08-11
3925,England,United Kingdom,2020-08-13 04:29:15,52.3555,-1.1743,270971,42072.0,0.0,228899.0,"England, United Kingdom",484.0738729339803,15.526384742278694,2020-08-12
3966,England,United Kingdom,2021-08-13 04:21:24,52.3555,-1.1743,5398629,114812.0,,,"England, United Kingdom",9644.335550902868,2.12668809062449,2021-08-12
3927,England,United Kingdom,2020-08-14 04:51:19,52.3555,-1.1743,270971,42072.0,0.0,228899.0,"England, United Kingdom",484.0738729339803,15.526384742278694,2020-08-13
3966,England,United Kingdom,2021-08-14 04:21:25,52.3555,-1.1743,5426971,114898.0,,,"England, United Kingdom",9694.966879372316,2.11716627931124,2021-08-13
3927,England,United Kingdom,2020-08-15 04:27:31,52.3555,-1.1743,270971,42072.0,0.0,228899.0,"England, United Kingdom",484.0738729339803,15.526384742278694,2020-08-14
3966,England,United Kingdom,2021-08-15 04:21:41,52.3555,-1.1743,5453294,114981.0,,,"England, United Kingdom",9741.991382205611,2.1084687530142334,2021-08-14
3927,England,United Kingdom,2020-08-16 04:27:42,52.3555,-1.1743,274248,42072.0,0.0,232176.0,"England, United Kingdom",489.9280421314392,15.340859368163123,2020-08-15
3966,England,United Kingdom,2021-08-16 04:21:31,52.3555,-1.1743,5475833,115035.0,,,"England, United Kingdom",9782.255989938762,2.100776265455868,2021-08-15
3927,England,United Kingdom,2020-08-17 04:27:20,52.3555,-1.1743,275200,42072.0,0.0,233128.0,"England, United Kingdom",491.6287345562122,15.28779069767442,2020-08-16
3966,England,United Kingdom,2021-08-17 04:21:49,52.3555,-1.1743,5498742,115055.0,,,"England, United Kingdom",9823.181581072293,2.0923876770359477,2021-08-16
3929,England,United Kingdom,2020-08-18 04:27:56,52.3555,-1.1743,275834,36731.0,0.0,239103.0,"England, United Kingdom",492.761338544979,13.316342437843051,2020-08-17
3966,England,United Kingdom,2021-08-18 04:21:35,52.3555,-1.1743,5521231,115209.0,,,"England, United Kingdom",9863.356866724307,2.086654226204265,2021-08-17
3929,England,United Kingdom,2020-08-19 04:27:00,52.3555,-1.1743,276809,36742.0,0.0,240067.0,"England, United Kingdom",494.5031191270732,13.273412352922051,2020-08-18
3966,England,United Kingdom,2021-08-19 04:21:15,52.3555,-1.1743,5549621,115295.0,,,"England, United Kingdom",9914.073944391645,2.0775292583043057,2021-08-18
3931,England,United Kingdom,2020-08-20 04:27:43,52.3555,-1.1743,277516,36757.0,0.0,240759.0,"England, United Kingdom",495.7661333542943,13.245002089969589,2020-08-19
3966,England,United Kingdom,2021-08-20 04:21:33,52.3555,-1.1743,5579087,115390.0,,,"England, United Kingdom",9966.713233244964,2.068259555730176,2021-08-19
3931,England,United Kingdom,2020-08-21 04:27:41,52.3555,-1.1743,278551,36763.0,0.0,241788.0,"England, United Kingdom",497.615100433748,13.197942208069618,2020-08-20
3966,England,United Kingdom,2021-08-21 04:21:38,52.3555,-1.1743,5608339,115482.0,,,"England, United Kingdom",10018.970223591034,2.059112332546232,2021-08-20
3931,England,United Kingdom,2020-08-22 04:27:49,52.3555,-1.1743,279459,36765.0,0.0,242694.0,"England, United Kingdom",499.2371894271239,13.155775981449873,2020-08-21
3966,England,United Kingdom,2021-08-22 04:21:29,52.3555,-1.1743,5635046,115579.0,,,"England, United Kingdom",10066.68072000743,2.0510746496124432,2021-08-21
3932,England,United Kingdom,2020-08-23 04:27:48,52.3555,-1.1743,280519,36782.0,0.0,243737.0,"England, United Kingdom",501.1308175471442,13.112124312435164,2020-08-22
3966,England,United Kingdom,2021-08-23 04:21:27,52.3555,-1.1743,5660725,115612.0,,,"England, United Kingdom",10112.554754435734,2.042353232138993,2021-08-22
3932,England,United Kingdom,2020-08-24 04:27:56,52.3555,-1.1743,281457,36786.0,0.0,244671.0,"England, United Kingdom",502.8064997891999,13.06984725908398,2020-08-23
