,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,Date
597,South Africa,2021-08-15 04:21:41,-30.5595,22.9375,2595447,76869.0,,,South Africa,4376.166460597932,2.961686368475257,2021-08-14
575,South Africa,2020-08-16 04:27:42,-30.5595,22.9375,583653,11677.0,466941.0,105035.0,South Africa,984.0935620058376,2.000675058639294,2020-08-15
597,South Africa,2021-08-16 04:21:31,-30.5595,22.9375,2605586,77141.0,,,South Africa,4393.261763158148,2.9606008015087584,2021-08-15
575,South Africa,2020-08-17 04:27:20,-30.5595,22.9375,587345,11839.0,472377.0,103129.0,South Africa,990.318619413108,2.015680732789076,2020-08-16
597,South Africa,2021-08-17 04:21:49,-30.5595,22.9375,2613569,77440.0,,,South Africa,4406.721848012492,2.962998107185997,2021-08-16
575,South Africa,2020-08-18 04:27:56,-30.5595,22.9375,589886,11982.0,477671.0,100233.0,South Africa,994.6029831378842,2.031239934495818,2020-08-17
597,South Africa,2021-08-18 04:21:35,-30.5595,22.9375,2624254,77993.0,,,South Africa,4424.737757654064,2.972006520710267,2021-08-17
575,South Africa,2020-08-19 04:27:00,-30.5595,22.9375,592144,12264.0,485468.0,94412.0,South Africa,998.410182386426,2.071117836202005,2020-08-18
597,South Africa,2021-08-19 04:21:15,-30.5595,22.9375,2638981,78377.0,,,South Africa,4449.568857447365,2.9699721218152004,2021-08-18
575,South Africa,2020-08-20 04:27:43,-30.5595,22.9375,596060,12423.0,491441.0,92196.0,South Africa,1005.0129247501504,2.084186155756132,2020-08-19
597,South Africa,2021-08-20 04:21:33,-30.5595,22.9375,2652652,78694.0,,,South Africa,4472.619442445955,2.9666160506542134,2021-08-19
575,South Africa,2020-08-21 04:27:41,-30.5595,22.9375,599940,12618.0,497169.0,90153.0,South Africa,1011.5549677458732,2.103210321032104,2020-08-20
597,South Africa,2021-08-21 04:21:38,-30.5595,22.9375,2666964,78983.0,,,South Africa,4496.750813413683,2.96153228914976,2021-08-20
575,South Africa,2020-08-22 04:27:49,-30.5595,22.9375,603338,12843.0,500102.0,90393.0,South Africa,1017.2843136477976,2.1286575683944986,2020-08-21
597,South Africa,2021-08-22 04:21:29,-30.5595,22.9375,2680225,79251.0,,,South Africa,4519.110100054478,2.9568786202650896,2021-08-21
575,South Africa,2020-08-23 04:27:48,-30.5595,22.9375,607045,12987.0,504127.0,89931.0,South Africa,1023.534662458402,2.139380111853322,2020-08-22
597,South Africa,2021-08-23 04:21:27,-30.5595,22.9375,2690973,79421.0,,,South Africa,4537.232233590053,2.9513859856639217,2021-08-22
575,South Africa,2020-08-24 04:27:56,-30.5595,22.9375,609773,13059.0,506470.0,90244.0,South Africa,1028.1343256780751,2.141616634386895,2020-08-23
597,South Africa,2021-08-24 04:21:19,-30.5595,22.9375,2698605,79584.0,,,South Africa,4550.100499606381,2.9490792464995805,2021-08-23
575,South Africa,2020-08-25 04:28:02,-30.5595,22.9375,611450,13159.0,516494.0,81797.0,South Africa,1030.961904570814,2.1520974732193965,2020-08-24
597,South Africa,2021-08-25 04:21:41,-30.5595,22.9375,2708951,79953.0,,,South Africa,4567.544823532606,2.951437659817398,2021-08-24
575,South Africa,2020-08-26 04:28:11,-30.5595,22.9375,613017,13308.0,520381.0,79328.0,South Africa,1033.6040131724374,2.17090227514082,2020-08-25
597,South Africa,2021-08-26 04:21:28,-30.5595,22.9375,2722202,80469.0,,,South Africa,4589.887249237843,2.956026040683241,2021-08-25
575,South Africa,2020-08-27 04:28:15,-30.5595,22.9375,615701,13502.0,525242.0,76957.0,South Africa,1038.1294882756642,2.192947550840424,2020-08-26
597,South Africa,2021-08-27 04:21:37,-30.5595,22.9375,2734973,80826.0,,,South Africa,4611.420350036395,2.9552759753021327,2021-08-26
575,South Africa,2020-08-28 04:28:11,-30.5595,22.9375,618286,13628.0,531338.0,73320.0,South Africa,1042.4880401168869,2.204157946322576,2020-08-27
597,South Africa,2021-08-28 04:21:28,-30.5595,22.9375,2747018,81187.0,,,South Africa,4631.72934691358,2.955459338089521,2021-08-27
575,South Africa,2020-08-29 04:28:19,-30.5595,22.9375,620132,13743.0,533935.0,72454.0,South Africa,1045.600568820522,2.2161410796411087,2020-08-28
597,South Africa,2021-08-29 04:21:14,-30.5595,22.9375,2757191,81461.0,,,South Africa,4648.881976654686,2.9544924526447387,2021-08-28
575,South Africa,2020-08-30 04:28:22,-30.5595,22.9375,622551,13981.0,536694.0,71876.0,South Africa,1049.679229131515,2.2457597851421007,2020-08-29
597,South Africa,2021-08-30 04:21:23,-30.5595,22.9375,2764931,81595.0,,,South Africa,4661.93234077502,2.9510682183389023,2021-08-29
575,South Africa,2020-08-31 04:28:27,-30.5595,22.9375,625056,14028.0,538604.0,72424.0,South Africa,1053.90289348829,2.2442789126094302,2020-08-30
597,South Africa,2021-08-31 04:21:46,-30.5595,22.9375,2770575,81830.0,,,South Africa,4671.448652802818,2.9535385253963526,2021-08-30
575,South Africa,2020-09-01 04:28:31,-30.5595,22.9375,627041,14149.0,540923.0,71969.0,South Africa,1057.2497891961532,2.256471267429084,2020-08-31
597,South Africa,2021-09-01 04:21:38,-30.5595,22.9375,2777659,82261.0,,,South Africa,4683.392939550679,2.96152263470786,2021-08-31
575,South Africa,2020-09-02 04:28:25,-30.5595,22.9375,628259,14263.0,549993.0,64003.0,South Africa,1059.3034511468725,2.2702420498552347,2020-09-01
597,South Africa,2021-09-02 04:21:15,-30.5595,22.9375,2787203,82496.0,,,South Africa,4699.485016445314,2.9598131173079247,2021-09-01
575,South Africa,2020-09-03 04:28:22,-30.5595,22.9375,630595,14389.0,553456.0,62750.0,South Africa,1063.2421656927509,2.2818132081605467,2020-09-02
597,South Africa,2021-09-03 04:21:20,-30.5595,22.9375,2796405,82914.0,,,South Africa,4715.000449343933,2.96502116109791,2021-09-02
575,South Africa,2020-09-04 04:28:26,-30.5595,22.9375,633015,14563.0,554887.0,63565.0,South Africa,1067.3225120972998,2.30057739548036,2020-09-03
597,South Africa,2021-09-04 04:21:28,-30.5595,22.9375,2805604,83161.0,,,South Africa,4730.510823961885,2.964103273305855,2021-09-03
575,South Africa,2020-09-05 04:28:19,-30.5595,22.9375,635078,14678.0,557818.0,62582.0,South Africa,1070.8009231024998,2.311212166064641,2020-09-04
597,South Africa,2021-09-05 04:21:33,-30.5595,22.9375,2814014,83343.0,,,South Africa,4744.69087076447,2.9617123440039745,2021-09-04
575,South Africa,2020-09-06 04:28:33,-30.5595,22.9375,636884,14779.0,561204.0,60901.0,South Africa,1073.846008063911,2.3205167660044843,2020-09-05
597,South Africa,2021-09-06 04:21:22,-30.5595,22.9375,2819945,83419.0,,,South Africa,4754.691091642726,2.958178262341996,2021-09-05
575,South Africa,2020-09-07 04:28:30,-30.5595,22.9375,638517,14889.0,563891.0,59737.0,South Africa,1076.5993988402038,2.331809489802151,2020-09-06
597,South Africa,2021-09-07 04:21:35,-30.5595,22.9375,2824063,83617.0,,,South Africa,4761.634424904681,2.960875872811619,2021-09-06
575,South Africa,2020-09-08 04:28:25,-30.5595,22.9375,639362,15004.0,566555.0,57803.0,South Africa,1078.0241478946846,2.346714380898458,2020-09-07
597,South Africa,2021-09-08 04:21:31,-30.5595,22.9375,2829834,83899.0,,,South Africa,4771.364870814041,2.9648028824305594,2021-09-07
575,South Africa,2020-09-09 04:28:48,-30.5595,22.9375,640441,15086.0,567729.0,57626.0,South Africa,1079.8434428411756,2.355564368927036,2020-09-08
597,South Africa,2021-09-09 04:21:27,-30.5595,22.9375,2836773,84152.0,,,South Africa,4783.06467399634,2.966469294511757,2021-09-08
575,South Africa,2020-09-10 04:29:01,-30.5595,22.9375,642431,15168.0,569935.0,57328.0,South Africa,1083.1987690168169,2.361031768392248,2020-09-09
597,South Africa,2021-09-10 04:21:20,-30.5595,22.9375,2843042,84327.0,,,South Africa,4793.634794496388,2.966083511956559,2021-09-09
575,South Africa,2020-09-11 04:46:23,-30.5595,22.9375,644438,15265.0,573003.0,56170.0,South Africa,1086.5827587829035,2.3687305838575625,2020-09-10
597,South Africa,2021-09-11 04:21:30,-30.5595,22.9375,2848925,84608.0,,,South Africa,4803.554082883976,2.9698219503847945,2021-09-10
575,South Africa,2020-09-12 04:25:05,-30.5595,22.9375,646398,15378.0,574587.0,56433.0,South Africa,1089.8875021518768,2.3790296380867515,2020-09-11
597,South Africa,2021-09-12 04:21:13,-30.5595,22.9375,2854234,84751.0,,,South Africa,4812.505553570649,2.969308052528279,2021-09-11
575,South Africa,2020-09-13 04:30:52,-30.5595,22.9375,648214,15427.0,576423.0,56364.0,South Africa,1092.949448048844,2.37992391401605,2020-09-12
597,South Africa,2021-09-13 04:21:15,-30.5595,22.9375,2858195,84877.0,,,South Africa,4819.184170144376,2.9696014442681484,2021-09-12
575,South Africa,2020-09-14 04:26:00,-30.5595,22.9375,649793,15447.0,577906.0,56440.0,South Africa,1095.6117897731344,2.377218591151336,2020-09-13
597,South Africa,2021-09-14 04:21:41,-30.5595,22.9375,2860835,85002.0,,,South Africa,4823.635457131156,2.971230427480089,2021-09-13
575,South Africa,2020-09-15 03:22:50,-30.5595,22.9375,650749,15499.0,579289.0,55961.0,South Africa,1097.2236952122869,2.3817170675636845,2020-09-14
597,South Africa,2021-09-15 03:22:37,-30.5595,22.9375,2864534,85302.0,,,South Africa,4829.872317193315,2.9778665570036877,2021-09-14
575,South Africa,2020-09-16 04:22:53,-30.5595,22.9375,651521,15641.0,583126.0,52754.0,South Africa,1098.5253594372089,2.400690077526281,2020-09-15
597,South Africa,2021-09-16 04:22:19,-30.5595,22.9375,2869201,85468.0,,,South Africa,4837.741315817294,2.9788083860280268,2021-09-15
575,South Africa,2020-09-17 04:22:00,-30.5595,22.9375,653444,15705.0,584195.0,53544.0,South Africa,1101.7677173446252,2.4034194207919883,2020-09-16
597,South Africa,2021-09-17 04:21:46,-30.5595,22.9375,2873415,85779.0,,,South Africa,4844.846514060587,2.985263179874818,2021-09-16
575,South Africa,2020-09-18 05:05:00,-30.5595,22.9375,655572,15772.0,585303.0,54497.0,South Africa,1105.3557244309393,2.405837955251292,2020-09-17
597,South Africa,2021-09-18 04:21:24,-30.5595,22.9375,2877063,85952.0,,,South Africa,4850.997383351411,2.9874910629346663,2021-09-17
575,South Africa,2020-09-19 04:22:00,-30.5595,22.9375,657627,15857.0,586844.0,54926.0,South Africa,1108.8206466876943,2.411245280379303,2020-09-18
597,South Africa,2021-09-19 04:21:34,-30.5595,22.9375,2880349,86116.0,,,South Africa,4856.537886775109,2.9897765861011982,2021-09-18
575,South Africa,2020-09-20 04:22:00,-30.5595,22.9375,659656,15940.0,589434.0,54282.0,South Africa,1112.2417305120043,2.4164109778429967,2020-09-19
597,South Africa,2021-09-20 04:21:22,-30.5595,22.9375,2882630,86174.0,,,South Africa,4860.383866175429,2.989422853435925,2021-09-19
575,South Africa,2020-09-21 04:23:00,-30.5595,22.9375,661211,15953.0,590071.0,55187.0,South Africa,1114.8636059909602,2.412694283670417,2020-09-20
597,South Africa,2021-09-21 04:21:26,-30.5595,22.9375,2884134,86216.0,,,South Africa,4862.919750883049,2.989320191086822,2021-09-20
576,South Africa,2020-09-22 04:23:00,-30.5595,22.9375,661936,15992.0,591208.0,54736.0,South Africa,1116.0860238187693,2.415943535326678,2020-09-21
597,South Africa,2021-09-22 04:21:45,-30.5595,22.9375,2886331,86376.0,,,South Africa,4866.6240984247,2.9925881681622792,2021-09-21
576,South Africa,2020-09-23 04:23:00,-30.5595,22.9375,663282,16118.0,592904.0,54260.0,South Africa,1118.3555057446051,2.430037299368896,2020-09-22
597,South Africa,2021-09-23 04:21:43,-30.5595,22.9375,2889298,86500.0,,,South Africa,4871.626738004161,2.993806800129305,2021-09-22
576,South Africa,2020-09-24 04:23:00,-30.5595,22.9375,665188,16206.0,594229.0,54753.0,South Africa,1121.569200061576,2.43630372165463,2020-09-23
614,South Africa,2021-09-24 04:21:44,-30.5595,22.9375,2892081,86655.0,,,South Africa,4876.319136369392,2.9962853737499056,2021-09-23
576,South Africa,2020-09-25 04:23:00,-30.5595,22.9375,667049,16283.0,595916.0,54850.0,South Africa,1124.7070201685451,2.4410500577918564,2020-09-24
614,South Africa,2021-09-25 04:21:31,-30.5595,22.9375,2894342,86967.0,,,South Africa,4880.1313938986,3.0047243898613227,2021-09-24
576,South Africa,2020-09-26 04:23:00,-30.5595,22.9375,668529,16312.0,599149.0,53068.0,South Africa,1127.2024386308312,2.43998390496149,2020-09-25
614,South Africa,2021-09-26 04:21:29,-30.5595,22.9375,2895976,87001.0,,,South Africa,4882.886470768449,3.004203073506134,2021-09-25
576,South Africa,2020-09-27 04:23:00,-30.5595,22.9375,669498,16376.0,601818.0,51304.0,South Africa,1128.8362632862063,2.446011787936633,2020-09-26
614,South Africa,2021-09-27 04:21:16,-30.5595,22.9375,2896943,87052.0,,,South Africa,4884.5169232367125,3.0049607465524866,2021-09-26
576,South Africa,2020-09-28 04:23:00,-30.5595,22.9375,670766,16398.0,603721.0,50647.0,South Africa,1130.9742299147056,2.444667738078555,2020-09-27
614,South Africa,2021-09-28 04:21:28,-30.5595,22.9375,2897521,87216.0,,,South Africa,4885.491485311849,3.0100213251258574,2021-09-27
576,South Africa,2020-09-29 04:23:42,-30.5595,22.9375,671669,16586.0,604478.0,50605.0,South Africa,1132.4967723954112,2.469371074145152,2020-09-28
614,South Africa,2021-09-29 04:21:45,-30.5595,22.9375,2898888,87417.0,,,South Africa,4887.7963752023525,3.0155356122761554,2021-09-28
576,South Africa,2020-09-30 04:23:33,-30.5595,22.9375,672572,16667.0,606520.0,49385.0,South Africa,1134.0193148761168,2.478098999066271,2020-09-29
614,South Africa,2021-09-30 04:21:20,-30.5595,22.9375,2898888,87417.0,,,South Africa,4887.7963752023525,3.0155356122761554,2021-09-29
576,South Africa,2020-10-01 04:23:42,-30.5595,22.9375,674339,16734.0,608112.0,49493.0,South Africa,1136.9986421888598,2.481541183292083,2020-09-30
614,South Africa,2021-10-01 04:21:35,-30.5595,22.9375,2902672,87626.0,,,South Africa,4894.176553216737,3.0188047426646896,2021-09-30
576,South Africa,2020-10-02 04:23:51,-30.5595,22.9375,676084,16866.0,609584.0,49634.0,South Africa,1139.9408754433794,2.49466042681087,2020-10-01
614,South Africa,2021-10-02 04:21:25,-30.5595,22.9375,2904307,87705.0,,,South Africa,4896.933316180141,3.019825383473579,2021-10-01
576,South Africa,2020-10-03 04:23:40,-30.5595,22.9375,677833,16909.0,611044.0,49880.0,South Africa,1142.8898530721217,2.494567245914554,2020-10-02
614,South Africa,2021-10-03 04:21:24,-30.5595,22.9375,2905613,87753.0,,,South Africa,4899.135354363753,3.020120022866087,2021-10-02
576,South Africa,2020-10-04 04:23:44,-30.5595,22.9375,679716,16938.0,612763.0,50015.0,South Africa,1146.0647672373138,2.491923097293576,2020-10-03
614,South Africa,2021-10-04 04:21:31,-30.5595,22.9375,2906422,87780.0,,,South Africa,4900.499404050232,3.020208352400305,2021-10-03
576,South Africa,2020-10-05 04:23:33,-30.5595,22.9375,681289,16976.0,614781.0,49532.0,South Africa,1148.7169924002706,2.49174726144118,2020-10-04
614,South Africa,2021-10-05 04:21:27,-30.5595,22.9375,2906851,87819.0,,,South Africa,4901.222738185585,3.021104280886774,2021-10-04
576,South Africa,2020-10-06 04:23:33,-30.5595,22.9375,682215,17016.0,615684.0,49515.0,South Africa,1150.2783150327548,2.4942283590950067,2020-10-05
614,South Africa,2021-10-06 04:21:33,-30.5595,22.9375,2907619,87922.0,,,South Africa,4902.517658036284,3.023848722958544,2021-10-05
576,South Africa,2020-10-07 04:23:40,-30.5595,22.9375,683242,17103.0,616857.0,49282.0,South Africa,1152.009933114355,2.503212624516643,2020-10-06
614,South Africa,2021-10-07 04:21:36,-30.5595,22.9375,2908768,87981.0,,,South Africa,4904.454979531667,3.0246826147702395,2021-10-06
576,South Africa,2020-10-08 04:23:56,-30.5595,22.9375,685155,17248.0,618127.0,49780.0,South Africa,1155.235430086215,2.517386576760003,2020-10-07
614,South Africa,2021-10-08 04:21:25,-30.5595,22.9375,2909757,88104.0,,,South Africa,4906.122526058154,3.02788170970978,2021-10-07
576,South Africa,2020-10-09 04:23:59,-30.5595,22.9375,686891,17408.0,618771.0,50712.0,South Africa,1158.1624884987343,2.5343176719450398,2020-10-08
614,South Africa,2021-10-09 04:21:34,-30.5595,22.9375,2910681,88236.0,,,South Africa,4907.680476503528,3.0314555253564373,2021-10-08
576,South Africa,2020-10-10 04:23:57,-30.5595,22.9375,688352,17547.0,620081.0,50724.0,South Africa,1160.625871183464,2.5491318395239646,2020-10-09
614,South Africa,2021-10-10 04:21:38,-30.5595,22.9375,2911497,88292.0,,,South Africa,4909.056328844896,3.032529313957734,2021-10-09
576,South Africa,2020-10-11 04:23:46,-30.5595,22.9375,690896,17673.0,622153.0,51070.0,South Africa,1164.915293188907,2.5579826775665224,2020-10-10
614,South Africa,2021-10-11 04:21:31,-30.5595,22.9375,2912145,88317.0,,,South Africa,4910.148917468924,3.0327130002111846,2021-10-10
576,South Africa,2020-10-12 04:23:45,-30.5595,22.9375,692471,17780.0,623765.0,50926.0,South Africa,1167.570890538975,2.5676165500071484,2020-10-11
614,South Africa,2021-10-12 04:21:09,-30.5595,22.9375,2912346,88346.0,,,South Africa,4910.4878222736,3.03349945370502,2021-10-11
577,South Africa,2020-10-13 04:24:02,-30.5595,22.9375,693359,17863.0,624659.0,50837.0,South Africa,1169.0681416163466,2.5762988581672697,2020-10-12
614,South Africa,2021-10-13 04:20:51,-30.5595,22.9375,2912938,88429.0,,,South Africa,4911.485989658514,3.035732308754941,2021-10-12
577,South Africa,2020-10-14 04:24:05,-30.5595,22.9375,694537,18028.0,625574.0,50935.0,South Africa,1171.054359824842,2.5956860469636607,2020-10-13
614,South Africa,2021-10-14 04:21:29,-30.5595,22.9375,2913880,88466.0,,,South Africa,4913.074289787888,3.0360207009211084,2021-10-13
577,South Africa,2020-10-15 04:24:28,-30.5595,22.9375,696414,18151.0,626898.0,51365.0,South Africa,1174.2191574287006,2.606351968800168,2020-10-14
614,South Africa,2021-10-15 04:21:26,-30.5595,22.9375,2914827,88506.0,,,South Africa,4914.67102038504,3.036406620358601,2021-10-14
577,South Africa,2020-10-16 04:24:01,-30.5595,22.9375,698184,18309.0,628301.0,51574.0,South Africa,1177.2035430221104,2.62237461757932,2020-10-15
614,South Africa,2021-10-16 04:21:15,-30.5595,22.9375,2915560,88562.0,,,South Africa,4915.906926961294,3.037563967128099,2021-10-15
577,South Africa,2020-10-17 04:24:12,-30.5595,22.9375,700203,18370.0,629260.0,52573.0,South Africa,1180.607765910864,2.6235248920670147,2020-10-16
614,South Africa,2021-10-17 04:21:29,-30.5595,22.9375,2916179,88587.0,,,South Africa,4916.950618872209,3.037776487657308,2021-10-16
577,South Africa,2020-10-18 04:24:25,-30.5595,22.9375,702131,18408.0,630436.0,53287.0,South Africa,1183.8585542860585,2.6217329814521797,2020-10-17
614,South Africa,2021-10-18 04:21:10,-30.5595,22.9375,2916593,88612.0,,,South Africa,4917.648661604227,3.038202450599038,2021-10-17
577,South Africa,2020-10-19 04:24:16,-30.5595,22.9375,703793,18471.0,634543.0,50779.0,South Africa,1186.6608417754633,2.624493281405186,2020-10-18
614,South Africa,2021-10-19 04:20:54,-30.5595,22.9375,2916803,88619.0,,,South Africa,4918.002741250903,3.0382236990293827,2021-10-18
577,South Africa,2020-10-20 04:24:22,-30.5595,22.9375,705254,18492.0,635257.0,51505.0,South Africa,1189.1242244601929,2.6220340473077783,2020-10-19
614,South Africa,2021-10-20 04:21:00,-30.5595,22.9375,2917255,88674.0,,,South Africa,4918.764855538033,3.0396382901049104,2021-10-19
577,South Africa,2020-10-21 04:24:14,-30.5595,22.9375,706304,18656.0,639568.0,48080.0,South Africa,1190.8946226935716,2.6413555636100035,2020-10-20
614,South Africa,2021-10-21 04:21:18,-30.5595,22.9375,2917846,88754.0,,,South Africa,4919.761336829392,3.041764370018157,2021-10-20
577,South Africa,2020-10-22 04:24:27,-30.5595,22.9375,708359,18741.0,641706.0,47912.0,South Africa,1194.3595449503268,2.6456923678530235,2020-10-21
614,South Africa,2021-10-22 04:21:14,-30.5595,22.9375,2918366,88835.0,,,South Africa,4920.638105478303,3.043997908418615,2021-10-21
577,South Africa,2020-10-23 04:24:46,-30.5595,22.9375,710515,18843.0,642560.0,49112.0,South Africa,1197.9947626561975,2.652020013652069,2020-10-22
614,South Africa,2021-10-23 04:21:32,-30.5595,22.9375,2918883,88891.0,,,South Africa,4921.509815846548,3.045377289874243,2021-10-22
577,South Africa,2020-10-24 04:24:46,-30.5595,22.9375,712412,18891.0,643523.0,49998.0,South Africa,1201.1932821311682,2.651695928760324,2020-10-23
614,South Africa,2021-10-24 04:21:22,-30.5595,22.9375,2919332,88914.0,,,South Africa,4922.266871853012,3.045696755285113,2021-10-23
577,South Africa,2020-10-25 04:24:36,-30.5595,22.9375,714246,18944.0,644641.0,50661.0,South Africa,1204.2855777121365,2.652307468295237,2020-10-24
614,South Africa,2021-10-25 04:22:31,-30.5595,22.9375,2919632,88925.0,,,South Africa,4922.772699919691,3.0457605616050243,2021-10-24
577,South Africa,2020-10-26 04:25:02,-30.5595,22.9375,715868,18968.0,646170.0,50730.0,South Africa,1207.0204214593173,2.649650494225192,2020-10-25
614,South Africa,2021-10-26 04:22:09,-30.5595,22.9375,2919778,88934.0,,,South Africa,4923.018869578808,3.045916504610967,2021-10-25
577,South Africa,2020-10-27 04:24:45,-30.5595,22.9375,716759,19008.0,646721.0,51030.0,South Africa,1208.5227308173558,2.651937401553381,2020-10-26
614,South Africa,2021-10-27 04:22:32,-30.5595,22.9375,2920109,88987.0,,,South Africa,4923.576966545712,3.047386244828532,2021-10-26
577,South Africa,2020-10-28 04:24:39,-30.5595,22.9375,717851,19053.0,647833.0,50965.0,South Africa,1210.3639449800696,2.654171966048665,2020-10-27
614,South Africa,2021-10-28 04:22:08,-30.5595,22.9375,2920581,89049.0,,,South Africa,4924.372802703954,3.049016616899172,2021-10-27
578,South Africa,2020-10-29 04:24:49,-30.5595,22.9375,719714,19111.0,648654.0,51949.0,South Africa,1213.5051372741498,2.65536032368413,2020-10-28
614,South Africa,2021-10-29 04:22:03,-30.5595,22.9375,2921114,89104.0,,,South Africa,4925.271490569088,3.050343122521065,2021-10-28
578,South Africa,2020-10-30 04:24:49,-30.5595,22.9375,721770,19164.0,649935.0,52671.0,South Africa,1216.9717456244607,2.6551394488548983,2020-10-29
614,South Africa,2021-10-30 04:22:03,-30.5595,22.9375,2921589,89151.0,,,South Africa,4926.072385007998,3.0514559029350123,2021-10-29
578,South Africa,2020-10-31 04:24:44,-30.5595,22.9375,723682,19230.0,653052.0,51400.0,South Africa,1220.1955565027654,2.6572444803104127,2020-10-30
614,South Africa,2021-10-31 04:22:08,-30.5595,22.9375,2921886,89163.0,,,South Africa,4926.57315479401,3.0515564262260746,2021-10-30
578,South Africa,2020-11-01 04:36:19,-30.5595,22.9375,725452,19276.0,654182.0,51994.0,South Africa,1223.1799420961752,2.657102054994679,2020-10-31
614,South Africa,2021-11-01 04:22:01,-30.5595,22.9375,2922116,89177.0,,,South Africa,4926.960956311798,3.0517953428269102,2021-10-31
578,South Africa,2020-11-02 05:25:04,-30.5595,22.9375,726823,19411.0,655330.0,52082.0,South Africa,1225.4915763609008,2.6706639718335827,2020-11-01
614,South Africa,2021-11-02 04:22:03,-30.5595,22.9375,2922222,89179.0,,,South Africa,4927.139682228692,3.0517530837835043,2021-11-01
578,South Africa,2020-11-03 06:00:16,-30.5595,22.9375,727595,19465.0,657500.0,50630.0,South Africa,1226.793240585823,2.6752520289446737,2020-11-02
614,South Africa,2021-11-03 06:22:09,-30.5595,22.9375,2922391,89197.0,,,South Africa,4927.424632039588,3.052192536864506,2021-11-02
578,South Africa,2020-11-04 05:25:09,-30.5595,22.9375,728836,19539.0,659259.0,50038.0,South Africa,1228.8856826883211,2.680850012897277,2020-11-03
614,South Africa,2021-11-04 04:22:20,-30.5595,22.9375,2922735,89220.0,,,South Africa,4928.004648222714,3.0526202341300186,2021-11-03
578,South Africa,2020-11-05 06:05:03,-30.5595,22.9375,730548,19585.0,660185.0,50778.0,South Africa,1231.772274855506,2.6808642279494297,2020-11-04
614,South Africa,2021-11-05 04:21:54,-30.5595,22.9375,2923054,89251.0,,,South Africa,4928.54251206695,3.053347628884037,2021-11-04
578,South Africa,2020-11-06 05:24:55,-30.5595,22.9375,732414,19677.0,671579.0,41158.0,South Africa,1234.918525430253,2.686595286272518,2020-11-05
614,South Africa,2021-11-06 04:21:51,-30.5595,22.9375,2923393,89295.0,,,South Africa,4929.114097782298,3.054498659605465,2021-11-05
578,South Africa,2020-11-07 05:24:52,-30.5595,22.9375,734175,19749.0,675593.0,38833.0,South Africa,1237.8877361816624,2.689958116252937,2020-11-06
614,South Africa,2021-11-07 04:21:53,-30.5595,22.9375,2923751,89319.0,,,South Africa,4929.717719275202,3.0549455134859294,2021-11-06
578,South Africa,2020-11-08 05:24:56,-30.5595,22.9375,735906,19789.0,678738.0,37379.0,South Africa,1240.8063641264037,2.689066266615573,2020-11-07
614,South Africa,2021-11-08 04:21:43,-30.5595,22.9375,2923956,89332.0,,,South Africa,4930.0633684541,3.055175932879975,2021-11-07
578,South Africa,2020-11-09 05:25:45,-30.5595,22.9375,737278,19809.0,679688.0,37781.0,South Africa,1243.1196844846852,2.686774866468279,2020-11-08
614,South Africa,2021-11-09 04:21:36,-30.5595,22.9375,2924072,89352.0,,,South Africa,4930.258955306549,3.0557387095803388,2021-11-08
578,South Africa,2020-11-10 05:40:07,-30.5595,22.9375,738525,19845.0,680726.0,37954.0,South Africa,1245.2222431485168,2.6871128262414947,2020-11-09
614,South Africa,2021-11-10 04:21:38,-30.5595,22.9375,2924317,89387.0,,,South Africa,4930.672048227671,3.0566795597057363,2021-11-09
578,South Africa,2020-11-11 05:25:30,-30.5595,22.9375,740254,19951.0,683194.0,37109.0,South Africa,1248.137498906147,2.695155986999057,2020-11-10
614,South Africa,2021-11-11 04:21:45,-30.5595,22.9375,2924622,89435.0,,,South Africa,4931.186306762129,3.05800202556091,2021-11-10
578,South Africa,2020-11-12 05:25:55,-30.5595,22.9375,742394,20011.0,686458.0,35925.0,South Africa,1251.745739115128,2.695468982777339,2020-11-11
614,South Africa,2021-11-12 04:22:01,-30.5595,22.9375,2924978,89452.0,,,South Africa,4931.786556067922,3.0582110361171946,2021-11-11
590,South Africa,2020-11-13 05:25:30,-30.5595,22.9375,744732,20076.0,690903.0,33753.0,South Africa,1255.6878258481177,2.695734841526885,2020-11-12
614,South Africa,2021-11-13 04:21:38,-30.5595,22.9375,2925371,89469.0,,,South Africa,4932.449190835272,3.0583813130026924,2021-11-12
590,South Africa,2020-11-14 05:25:37,-30.5595,22.9375,746945,20153.0,692177.0,34615.0,South Africa,1259.4191508866577,2.6980567511664177,2020-11-13
614,South Africa,2021-11-14 04:21:31,-30.5595,22.9375,2925677,89476.0,,,South Africa,4932.965135463285,3.05830069416412,2021-11-13
590,South Africa,2020-11-15 05:26:53,-30.5595,22.9375,749182,20206.0,693261.0,35715.0,South Africa,1263.1909421705318,2.697074943071243,2020-11-14
614,South Africa,2021-11-15 04:21:36,-30.5595,22.9375,2925939,89484.0,,,South Africa,4933.406891974852,3.058300258481124,2021-11-14
590,South Africa,2020-11-16 05:25:57,-30.5595,22.9375,751024,20241.0,693467.0,37316.0,South Africa,1266.2967264999447,2.69512026246831,2020-11-15
614,South Africa,2021-11-16 04:21:10,-30.5595,22.9375,2926075,89489.0,,,South Africa,4933.636200698414,3.0583289902001827,2021-11-15
